date,start_time,tournament,type,tour,draw,server1,server2,winner,pbp,score,adf_flag,round,surface,duration,server1_ioc,server2_ioc
2016-07-26,16:21:40,Maaseik,Singles,ITF Women,32,Bibiane Weijers,Constance Sibille,1,SSRSs;sDSsrS;RRSRR;rSRRD;SDSDSS;RrSSRR;DRSSRSDSrSSS;RssRSS;rSDRSSSS.RRRr;DRSSSDRSSRSS;SSrsRRrsRSRSRR;RSRSSRSs;RRrr;DSSSs,3-6 0-6,1,R32,Clay,01:05:48,NED,FRA
2016-07-26,16:24:11,Campos Do Jordao,Singles,ITF Women,32,Harmony Tan,Maria Silva,1,srADSs;RsRDr;AsrrRAsrRsARSs;rDrSSR;DRADR;SRSrrsSS;rssss;SrDSsrrR.SRSsRS;rsrrR;RDrr;RrrD;DssSs;DrsssrSS;sSsrS;srsrSRRR,2-6 2-6,1,R32,Hardcourt,01:00:05,FRA,BRA
2016-07-26,16:35:57,Campos Do Jordao,Singles,ITF Women,32,Maria Fernanda Alves,Daniela Seguel,0,sSss;SSSRS;RSsrSRRr;SSSRS;DASrsS;sRRRSD;RsrrsR;SRsrRR;rRRsr;RSSSS.SSrRrsSs;SRSSS;RrRSr;SRSSs;SsSRS;SSSs;RSASs;SSSS;RsrRsSRsrSSRrsSRSs;SRsDSS,6-4 6-4,1,R32,Hardcourt,01:24:45,BRA,CHI
2016-07-26,16:36:54,Horb,Singles,ITF Women,32,Anna Gabric,Ipek Soylu,1,rsSsS;SDsRRR;rSsrrD;sDSss;DRrr;sSrSs;rRRD;rsSsS.SrrDr;rssSDS;RSrRr;RrSSRSSDrSSs;DSRDr;SsSRrDRR;sRRsSS;RrDr;RRDR,2-6 3-6,1,R32,Clay,01:08:38,GER,TUR
2016-07-26,16:55:12,Lexington,Singles,ITF Women,32,Sabina Sharipova,Jennifer Elie,1,RrSRSr;RrrSr;RsRSRr;RrRr;SSrSs;rrSrR;sDSSs;RRrR.SRRSSDSS;RSrsss;SrDsRsRSrr;RRrssSDSSS;sssS;RrrR;srsSS;SrRsrSRD;ssRDDR;SSrsrRrR,2-6 4-6,1,R32,Hardcourt,01:29:31,UZB,USA
2016-07-26,17:08:31,Lexington,Singles,ITF Women,32,Victoria Rodriguez,An Sophie Mestach,1,rRsRR;RsSrrsSs;DSRSRR;RsrsSrSS;SSsS;sDRSRSSS;SSrrrD.SsSs;RSrsRR;DRSDD;SsrsS;rrsSRSRSsrSS;RRSSRR;rSSSDs;SDRRR,1-6 2-6,1,R32,Hardcourt,01:25:00,MEX,BEL
2016-07-26,17:11:05,Maaseik,Singles,ITF Women,32,Justine Ozga,Steffi Distelmans,0,SSSRs;SSSDRDARrR;SSRARRRSSRRSSS;RRrR;SssS;SRRDD.RrSDR;rRSrR;SSrSS;SrSRSRRSRSDR;RSSRss;RRDSR;SSsRS,6-0 6-1,1,R32,Clay,00:59:32,GER,BEL
2016-07-26,17:48:57,Austin,Singles,ITF Women,32,Janice Shin,Catherine Harrison,0,RRrR;SrsrSS;RssrDSRsRSrR;rrrssR;RRRSr;SARDrSrSrssS;rSSsRs;SRsSs.SsSS;DRsSss;rsssrs;sRsSRRSs;SsRrrR;srsss;sSSrS;sssS;rSRrASDSRR,6-2 6-3,1,R32,Hardcourt,01:34:12,USA,USA
2016-07-26,17:50:31,Campos Do Jordao,Singles,ITF Women,32,Laura Pigossi,Aleksandrina Naydenova,0,sRSSs;SASA;rRSSRsSRsrSRSS;Ssss;SrRrR;RsrRASss;ssSrRrRASRsRRR;DrSASA.SrrSSRSRSS;ASss;RSRsSS;SrRSss;RsSsS;ArDsRArSSS;sRDrsD;SsSS;SSSRS;ARDSRr;SRRRsSSs;srARRsrr.sARrSRsS;RRSsrR;RsRrR;rAADSs;rSSDSs;ArSSA;RRSrD;sssS;ssSS;rRSrsSSS,6-2 5-7 6-4,1,R32,Hardcourt,02:10:56,BRA,BUL
2016-07-26,18:00:57,Horb,Singles,ITF Women,32,Basak Eraydin,Viktoriya Tomova,0,RRssRsSrRSDR;DRRsR;RADsSS;RSrSsS;sRSRSS;SSSrS;AsrrRr;SSrSS;sSrSS;RRRSsSrSSS.rRDr;SrSSRRRSSrRSRSDSRSSS;rRsSrD;RSrrsSRSRSSS;rSsrDSRR;SSSs,6-4 6-0,1,R32,Clay,01:29:09,TUR,BUL
2016-07-26,18:04:53,Sharm El Sheikh,Singles,ITF Women,32,Fanny Ostlund,Dan Ni Wang,0,RSRRR;ssSS;ssRSRrrR;rRsSsS;SDRSsS;SSsS;SRsRSRRSRR.RrSSrssS;SSSRRS;Asrss;ssSS;rssSS;sDSRSrSs;DRSArsSrrSDsRArr;rsRRsSSS;SSDRRsRSAs;RDRSr;RsSrDsDR;SRRSDSRARR;R/Ss/rr/sS.rSRSSRSrRSSS;ASrrrArD;SRRSRSRSSs;RRrR;SSSRRS;RsRRD,1-6 7-6(0) 6-0,1,R32,Hardcourt,02:01:08,SWE,CHN
2016-07-26,18:08:01,Sharm El Sheikh,Singles,ITF Women,32,Ka Man Carina Ma,Natasha Piludu,0,RrRR;SSRsS;SssrRS;RsSSs;rSRRD;SSSS;rSRrSD.sssrDRAS;SRRARR;SSSS;RrRSR;ASsrS;SrDRR,6-1 6-0,1,R32,Hardcourt,00:43:23,HKG,ITA
2016-07-26,18:11:03,Sharm El Sheikh,Singles,ITF Women,32,Man Ying Maggie Ng,Ho Ching Wu,1,DRDSR;DSrrr;sRRsSRSrDR;rrSRR;sRADrR;SRsSS;RRSSRsRR;sRRssS.RDsrSSsDDSrr;RRSDr;rRRSR;rsRDD;DrrR;RrSrr;DSrrr;SSSs;SsrSDS;SsSs,2-6 4-6,1,R32,Hardcourt,01:24:21,HKG,HKG
2016-07-26,18:12:46,Sharm El Sheikh,Singles,ITF Women,32,Mirabelle Njoze,Kateryna Sliusar,1,RSrSsRss;srsrAS;SSSRRs;SDssRRsRsS;SssS;RrSSSS;SSsRS;AsSA;DSRSSS;srAAs;rSSRsS;rRrSSR.rSSSRs;rSRDSSSS;RRSSSRSrrr;sAsS;SSSS;SsSrS;RsRSSRRR;rssSS.rRsSrSrSSS;SssRs;RSRSRSrSsS;ArsSS;rSSSS;srRsDr;RSRSrsRR;RsSsS;SrrSsS;sSSDS;DSSSRRSs;RsSsrS;R/DS/SR/RD/RS/sS/SS/D,5-7 6-2 6(6)-7,1,R32,Hardcourt,02:29:05,GBR,UKR
2016-07-26,18:22:13,Lexington,Singles,ITF Women,32,Caroline Dolehide,Michaella Krajicek,1,SSsS;DDArSASs;SSSRS;ssRRAA;sASA;DRSSSS;sAsRS;sDSSDs;SsrRss;RSrSsrDSrADSSS;SArsA;RrDr.SrsrDSsrRR;ssSs;DrDsSSSs;SRDSsS;rAsSDRsS;ssrRsS;srrRSsRR;SAARs.sDSsrrRARR;SssA;DRsAsS;rASARA;SSrRRsRD;rSArss;sSSrA;RSSss,7-5 2-6 2-6,1,R32,Hardcourt,02:23:57,USA,NED
2016-07-26,18:22:31,Austin,Singles,ITF Women,32,Chieh-Yu Hsu,Nazari Urbina,1,SrSSs;SSsrs;sSSs;DsRrr;RSSSRrDr;DDDR;RSARsS;RRsSSRSS;sSRSS.srsRSrSRSRSrRSrr;SARSA;rRSrR;srrrr;RrrsR;sSSs;SSDSRS;RAASs,3-6 2-6,1,R32,Hardcourt,01:17:34,TPE,MEX
2016-07-26,18:41:58,Lexington,Singles,ITF Women,32,Sanaz Marand,Arina Rodionova,1,sRSrRR;rRSSSS;sRDSss;rSrrD;RsSsrRsS;sRRRr;SrsSS;SsrrRsSDSRSRrSRr.SSSA;SSSRrS;SSRrRR;SSSrRRRSSS;RrSRsR;SRSrSrSS;SSRSS;SRSsRRsDSs.DRSDD;sRsRSRSS;RRsrr;RRrSSSrSRr;SrRSSRsRrSRr;RRSSSRRSRr;DsRRR;RsrRR;sSss;RRRSSsSS,6-2 2-6 4-6,1,R32,Hardcourt,02:44:28,USA,AUS
2016-07-26,19:36:56,Austin,Singles,ITF Women,32,Ilze Hattingh,Usue Maitane Arconada,0,SrSsS;DsDSRsSRDSSS;ASSRS;srSSS;DrSDSR;RRrSr;rssrSDRsrsSrrr;rARRSSsS;RSSrsRsS;RDrsAR;rRSsSA;SRRrSR.DSSDDSSRSS;SDrSSrsDRSRSRR;SsRRrSDSss;SsDSs;SSRsrS;Ssss;sRSSS;RRSsSRrr,7-5 6-2,1,R32,Hardcourt,01:48:35,RSA,USA
2016-07-26,19:54:21,Austin,Singles,ITF Women,32,Josie Kuhlman,Frances Altick,0,SRDsDR;SRRDR;SRDRR;rsrSRSRr;SSSRS;SsSS;SSSS;RSRSrD;SRSSS.rsSrsRSS;SrSSS;rSSSS;sRRssRRSSs;RSSrRr;SRRRR;SSSDRS;SRRRsR;RsDSRsrSSS.SSRRSS;SSrSS;RsRSRSSRSrrR;RsSRSRrSRR;sSss;srrSSs;SSrSs;RRrR;SSsS,6-3 3-6 6-3,1,R32,Hardcourt,02:23:11,USA,USA
2016-07-26,20:17:37,Austin,Singles,ITF Women,32,Katherine Sebov,Giuliana Olmos,1,rSSRRR;RSRsSrRR;SSRSRRSS;SRrRsR;rSsRRssRsRRr;SSSRRRSS;rSSSRrDsSRRSSs;SSrsRS;rSsrSS;DrSrSR.DRsSrR;rrARR;RrsRSr;RDRr;SSRSS;DRSRr;SSSRrS;rRrR,4-6 2-6,1,R32,Hardcourt,01:34:29,CAN,MEX
2016-07-26,20:20:20,Campos Do Jordao,Singles,ITF Women,32,Alize Lim,Ingrid Gamarra Martins,1,sSRSA;SrDrSSRR;SrrSss;srrsSs;SRsSRRSS;ADDrSSrsRSsS;ASDSS;RDRR.RSrRR;SSSRrS;SRrSSRSS;SsSRS;SRRrsD;RSSRDsSS;SsRrSA;rSRSRD;SRSRSRRR.SSRRrSrD;RrssSs;RSrrR;SrRSSrSRRSRSSs;sRSSRDRR;SSSrS,2-6 6-3 0-6,1,R32,Hardcourt,01:46:01,FRA,BRA
2016-07-26,20:24:48,Austin,Singles,ITF Women,32,Anastasia Evgenyevna Nefedova,Kaitlyn Mccarthy,0,rRDR;rsDSrR;SsRSrRSs;DrRSSsSRRSDSsS;SssrA;SRRrSD;SSRRSrsS;RsDDSSRR.DrrD;SSsrDRSRrR;RSARSrrsRsRR;sSss;RDSrR;rSsRSS;SsSrs;RRSRD;RsRSRR.DSSDDR;DsDRR;sSSS;sRDsrSSS;RSsSS;RRsSrSrD;DsSrRD;RrssSRDr;SSSrRS,2-6 6-3 6-3,1,R32,Hardcourt,02:47:15,RUS,USA
2016-07-26,21:04:48,Campos Do Jordao,Singles,ITF Women,32,Laura Pous Tio,Beatriz Haddad Maia,0,RSsSS;SsrSs;SssrS;SSSs;sRSSS;RRSrr;Srrsrr;RSRSSS;SrSRRsSS;SRDDSR.rSSSRS;SRssS;sRrrSSSRRSSDSS;RSRSSrRSDr;RRrSSsRSRR;SrDsrr;RsSRrsRSRr;RRrR;SSSS,6-4 6-3,1,R32,Hardcourt,01:23:18,ESP,BRA
2016-07-26,7:12:51,Astana,Singles,ITF Women,32,Valeria Savinykh,Ksenia Ulukan,1,SARSS;RrrsR;rRsrR;SsSRRRSRSS;SRrSsS;SRrRSr;RDsSRSSS;SrsrsRrD.SsSRs;RrsDSR;RRSSSDSS;RrrsR;sAAS;rrSrr,2-6 0-6,1,R32,Hardcourt,00:55:05,RUS,KGZ
2016-07-26,8:46:00,Astana,Singles,ITF Women,32,Yana Sizikova,Anastasia Frolova,0,RSArsRRssrSs;SsSRRS;DsSrSS;rSRrssSRrSAS;sssrS;SsRrrsrssRSs;rSssRS;SsrRrR;SsSS.SSRsS;RDRD;rSrRr;DSrrr;DSSRss;SSDRss;RRSSSRrSsS;sDSsS;ssSDs.sSSs;sRDsRssS;DRSSArsDSs;RrssSS;RRSsSrRSRsRR;SSRSS;SDDrR;SsRSS,3-6 6-3 6-2,1,R32,Hardcourt,02:20:42,RUS,RUS
2016-07-26,9:03:36,Targu Jiu,Singles,ITF Women,32,Luminita Tutunaru,Shiran Arol Wiegand,1,RDRSsSrSRssRSS;SrSSRRsrDR;DRRr;SrrsSS;SrRrsSRD;SSSrS;rSSrrsRR;ssSs.RrRr;ssRSRRSS;rSSrRSRSRr;SsrDRr;SDSSs;RsSSS;sSSs;sRsrSRRSss;RsRSSS;SDrsSRSS,2-6 4-6,1,R32,Clay,02:04:43,ROU,ISR
2016-07-26,9:06:25,Savitaipale,Singles,ITF Women,32,Anastasia Chikalkina,Katerina Filip,1,SSsS;sRSSRS;RSSrRSSS;RsSDSrrR;SrrsSS;srrrr;SsSDS.RrSDR;RSSRSrDSss;rsrSSrsS;RSRsSs;RsrsSS;RrAssS;sSsRs;SssRRRSrSDSS;rsSsS;SrRsSrSRRSSRDSsS,1-6 4-6,1,R32,Clay,01:22:05,RUS,SWE
2016-07-26,9:08:22,Savitaipale,Singles,ITF Women,32,Aleksandra Draganova,Daria Kruzhkova,1,rDSsSrRR;SSSA;DDrSR;DsSsS;rSRRsR;SASs.RSRrSr;RSsSS;srRrSR;sSss;SsDrRR;rsSDrr;SRSRSRrr,0-6 1-6,1,R32,Clay,00:45:55,BUL,RUS
2016-07-26,9:08:36,Targu Jiu,Singles,ITF Women,32,Camelia-Elena Hristea,Daniela Farfan,0,srRRR;sDSRSs;SsRRrr;RDDr;RrRAR;rrSSRD;rRrr;DSAsS.SSSRRS;sRsrRSRR;RrSrSr;SDSRrR;sSsS;DSSSDs;DsssS;SsSrs;srSRrsRR;SRRSRSSS;srsrrsSRRsSs;rSDRD.SSRSS;rRRsD;rSSSrRrR;SRrsrSrSSrRR;RRRsR;RDssRR;SRSrRr;SRSDSs;SRSss;SDDRSD,2-6 7-5 6-4,1,R32,Clay,02:51:40,ROU,ARG
2016-07-26,9:08:55,Targu Jiu,Singles,ITF Women,32,Julieta Estable,Simona Ionescu,0,rSRsSS;SRRrr;rrSsRSRR;RrARR;RSSss;ASrrrsRD;RSDSSS.RrrR;SSSRS;RDRR;SSSS;DRRSR;SrSSS,6-1 6-0,1,R32,Clay,00:44:53,ARG,ROU
2016-07-26,9:30:29,Astana,Singles,ITF Women,32,Natela Dzalamidze,Mariam Bolkvadze,0,rrsrASRr;RrSrR;ASRSrS;rDSsSrDsSS;sSRSs;SrsrDSSrDSsRDSsRDR;sSSs;sRrRR.rRRSr;rRsssrsRsrrR;rrRR;SSSS;sSADrS;rSRSRR;RrDsr;SRssDRSs;RDsSrSArsrSS;SRRrD;rRSRD;RDSSSrsS.SRsrAs;DRRssR;srRASS;SRSrSrsA;RsSrSRSDDr;SsRADDSDsRsrRD;SssA;rSSrSs;sSsS,6-2 5-7 6-3,1,R32,Hardcourt,02:20:20,RUS,GEO
2016-07-27,10:03:41,Palic,Singles,ITF Women,32,Kristina Miletic,Szabina Szlavikovics,1,ARRsss;SsSS;srDSRR;RSRRsSSS;SrrRr;sRRRSSSS;RRSrSD.RSRSRD;ssSrS;SSSS;rDRR;SsSDS;RRRR;DsSSRS;RssRRSsRRSDD,1-6 2-6,1,R32,Clay,01:02:07,SRB,HUN
2016-07-27,10:03:57,Maaseik,Singles,ITF Women,32,Deborah Kerfs,Sabrina Rittberger,1,SRsSS;SSsS;SRrrr;SSrsS;SsRSS;rSsRrSsrSRRD;ArSRsS;srRrr;RsDDSSSS.SrRRD;SSSA;rSrRr;Sssrs;sRrsss;SsSs;SRRRr,3-6 1-6,1,R16,Clay,01:04:43,BEL,GER
2016-07-27,10:04:09,Palic,Singles,ITF Women,32,Jovana Vukovic,Gabriela Horackova,1,SRRRASsRSRRsRR;RSSSS;rSRssRRR;SDRrsSRr;SRrDsARr;SRSSS;rsrDSr.SSSRRrRSSS;srrRSD;SSrSS;DSsSS;srsrRSrSSRrsRr;rrrR;RRsRR;RRRR;SRRSRSrsSS,1-6 3-6,1,R32,Clay,01:30:50,SRB,CZE
2016-07-27,10:04:42,El Espinar (Segovia),Singles,ITF Women,32,Ines Murta,Laura Sainsbury,1,ssAS;ssSRrS;rDRD;RSsrAS;rSrSRR;SRSsS;rRSrsSss;SSSDS.RrSrR;DssrrsAs;SRSSDs;rASSrS;DDrSR;RDSRSR;SsSrrs;SrsSrRsrss;SrRSSRSrsS;SsSS,2-6 4-6,1,R16,Hardcourt,01:20:24,POR,GBR
2016-07-27,10:05:32,Parnu,Singles,ITF Women,32,Diana Shevchenko,Nora Niedmers,1,RRsrR;SsSS;DsSSrs;SSDSs;SsDrRD;DSDSrSsRsRSS;sSSA;RRsSSrsrSS.sRSSDs;SRsSs;SssS;sSAS;rSSRDr;DSrRD;SSsrs;SDsDRSsRSRSs;SSSrrS;SrRRsSSS;sSRDSs;rRsrSSSRrSSS;S/Rr/sS/Ss/rr/SS/r,2-6 6(5)-7,1,R16,Clay,01:36:16,RUS,GER
2016-07-27,10:06:25,Parnu,Singles,ITF Women,32,Anastasia Zarytska,Helene Scholsen,0,RsRrr;RrSSrSRsrsRr;SsSs;rRDR;DssRss;RssSS;rSRDR;Ssss;rSSSs;SRRsRSRr.SSDSDs;DsAAs;rSsRDSRsRSRSrD;SRrRSr;RRsDR;SsSrRDRR;RSRRSSRSsRSRSS;SrSrsRRr;sSRRSS,6-4 6-3,1,R16,Clay,01:44:54,UKR,BEL
2016-07-27,10:06:26,Maaseik,Singles,ITF Women,32,Jade Suvrijn,Mandy Wagemaker,1,SSDRSS;SsrsS;SsSrS;SsAS;RsSsS;SSSs;SSSs;srssS;SsSS;SrSDSrRr.SssS;RrDR;RSDSSRSs;rRSrR;rrSSSS;rrArr,4-6 0-6,1,R16,Clay,00:53:09,FRA,NED
2016-07-27,10:07:10,Prague,Singles,ITF Women,32,Ons Jabeur,Ekaterina Alexandrova,0,ssSS;sDssS;rrSsArrSSRArrr;RsSRSS;rRSRsSSs;sSsRs;RRssrr;SSDRsS.RRrSD;SSrss;rRSsrR;RDASss;SssRRS;SssDs;RsRDr,6-2 6-1,1,R32,Clay,00:48:41,TUN,RUS
2016-07-27,10:08:26,Palic,Singles,ITF Women,32,Marianna Zakarlyuk,Karoline Kurz,1,SssrS;ssSs;SRDsSrsrrR;SRSSs;rrrr;rRSSsDrSrR;DrsRr;srSSS.sSRArDsRSRSS;SSRrAS;sDSsA;rsSRSS;rRSrSR;rrrSR;SDrrR;SSSS;DRSRSSSS;SDRsSrRSSs,2-6 4-6,1,R32,Clay,01:32:43,UKR,AUT
2016-07-27,10:08:33,Prague,Singles,ITF Women,32,Antonia Lottner,Sara Sorribes Tormo,1,rSSAS;sDRrr;SsRSDRsS;ssARs;SDSRrSSDRSRSRR;RrSSss;rSDSRsRr;sSSRRRDR;sssrRRSs;RDDSsR.RSSRss;SSrRRR;SRSAs;RSrSSRRSsRSs;SssS;SsSDrS;RSSSRrRR;SRDRR;SsRRsS,4-6 3-6,1,R32,Clay,01:32:51,GER,ESP
2016-07-27,10:08:38,El Espinar (Segovia),Singles,ITF Women,32,Arabela Fernandez-Rabener,Charlotte Roemer,0,sSrSDS;ASRRSDSS;AARsS;sRsDRR;AssS;SRRRR;sSRDDASS.SSSS;rSrrsr;srDrSR;sSrDARrR;SARRSS;RDRR;RrSRSR;ASDSS;SSAS.DSsrsDSS;SrSSrrRSsRsDSRRR;SRASs;ssSrs;rDSsDSrssRRr;RSSss;ASsS;SSrRSRSRSrRSDR;srsArRsDrr;SSRSRrsS;sSss;SRRSrSRr,6-1 3-6 7-5,1,R16,Hardcourt,02:23:03,ESP,ECU
2016-07-27,10:09:34,Maaseik,Singles,ITF Women,32,Maria Fernanda Herazo Gonzalez,Fatma AL Nabhani,0,RRDsSSRsSRRSRSsrRr;rSSSDS;DSRSSRrR;rRRR;RrsDR;RSSSRrDSsS;RsSRSs;SrrRr;RrRSSR.SSSS;SRrSsS;SSSRDS;rSSSrRsS;SSDSrRSs;rRASsS;DDSRSR;rRDSsSSS;RSsRSs;RSRSSDSDAS.RSSRRR;rRSDSSRSSrRR;RSSSS;SRSsS;SRSSS;DrRR;srRRR;RRSSSS;rRrSR;RrRR;SSsDS;SRRSRR,6-3 4-6 7-5,1,R16,Clay,02:34:18,COL,OMA
2016-07-27,10:10:08,Parnu,Singles,ITF Women,32,Elena Malygina,Ekaterina Kazionova,0,rSRRSR;sSSs;SRSsS;RsRRSSRSRR;RRSSRR;rSSsS;DRsSsS;rRSRR;SssS;RSDsSRrR.RDrr;rSSSrs;SrrRR;SDrrR;RRRD;SSRRDSrD;RSRsrr;SRrDssRsRsSDss.sDDRR;RrrsSSRsrSSDRD;RrSRSSRsSRrR;sRSSS;RSRSSrrsRSRSrsSDSRRR;RrSSDSRr;SsRRRD;SSSs,4-6 6-2 6-2,1,R16,Clay,02:29:17,EST,RUS
2016-07-27,10:10:23,Prague,Singles,ITF Women,32,Karolina Muchova,Kateryna Kozlova,0,RRRSsR;SSSS;RSrSSS;RSsSS;RsRRssRSRR;RSsss;SRRSSS;SSSS.sRSRrSRsRSSrrSRr;srRRR;SrSRrr;SRrSrR;RrRR;RRsRSR;SrSSDrrSRR;sSRrDSSRSs;rRSsRsSs;SSSS,6-2 6-4,1,R32,Clay,01:21:31,CZE,UKR
2016-07-27,10:10:33,Prague,Singles,ITF Women,32,Mona Barthel,Anastasiya Komardina,0,ARARSS;srSSRrsRRr;SASs;rrSRsR;SssA;SSsRs;ssrSS.RAsSRS;SSSs;RrRr;SRSDRSDsrssS;SSrrRSSrRR;ARrARAsS;RSAsS;sSRSRrSRrr;sRSrSS;ArSSS,6-1 6-4,1,R32,Clay,01:07:57,GER,RUS
2016-07-27,10:10:51,Palic,Singles,ITF Women,32,Sara Cakarevic,Petra Krejsova,1,rSSsRs;ARrrsr;SSSrS;RRSSSRRSRsDsSDsS;RSsRSRRSrD;rrsRsr;RsSRRR;sSsS;RRRR;RARDD;SRSSrDSs;SsSS;S/Ss/Ss/SR/SS/Ss/S.DsRRsR;rrAsSS;SsDSs;SRsSS;sSSS;SSSs;rRSDSSrsRD;sSsRS,6(5)-7 2-6,1,R32,Clay,01:39:12,FRA,CZE
2016-07-27,10:11:01,Savitaipale,Singles,ITF Women,32,Anastasia Veselova,Mariella Minetti,1,RrSRD;SSrSS;SRsSrS;rSSSRrRR;rSSSS;RRrr;RSSAs;RsSDSs;rrRr;SSrsRRrssS;SSSrs;sRRRSSSrrSSRRsSs;r/Rs/RD/sR/sR/s.RSRDSSRR;SRRsrSSrSS;SRrrR;rSSSrRRr;rrRr;RSsRRR;SSrss;SDRRsSRSRR;SSrSS;RSsRss;rssRRR;RDSSrSRSSRRsrSSRRR;r/Sr/Dr/RS/Rs/S.RSSrDR;RSrSss;RsRRSSSS;RrRSR;SSSs;RSSSrRRsRsRR;RSRSSRSs;RSsRRSDSRSSRSRRR,7-6(3) 6(3)-7 2-6,1,R32,Clay,03:41:47,RUS,FIN
2016-07-27,10:11:37,Savitaipale,Singles,ITF Women,32,Alisa Axyanova,Katharina Hering,1,AsSrS;SsSS;SrSDrR;SSArS;ssDSrrSS;rrDASr;Ssss;sSSS;rRRR;SSDSs.RsRsrr;sSSs;rSSSs;rSSSrs;SDsDrAss;rSDSSRSs;sRssrs;SRsRSS;RsASRA;sDASs,4-6 4-6,1,R32,Clay,01:26:39,RUS,GER
2016-07-27,10:12:33,Parnu,Singles,ITF Women,32,Emily Arbuthnott,Mia Eklund,1,rsRsSRrSRsSRsS;rRRR;sRsrRSRSRSss;SsDRSDSS;SRrSSs;RRDsr;AsSS.RRrR;rRSRr;RRSsSs;SRRSSs;RrrSsARr;DssrrsAs;SRDDr;RssSS,1-6 2-6,1,R16,Clay,01:25:39,GBR,FIN
2016-07-27,10:30:26,Targu Jiu,Singles,ITF Women,32,Gabriela Talaba,Gabriela Nicole Tatarus,1,SrsRSRsRrR;rRSSSrsRSs;RDsrSSRR;srSsS;RSRrSr;rSsSrRSS.SSss;sRRDR;SSSS;RRSsRSRSSS;SSSRs;SrSSS;SRSSs;RrRSR.SSSs;SRRSsRrR;SSSS;SSSS;SSAS;SRRRSR;SDRSSRRR;RrRR,6-0 2-6 2-6,1,R32,Clay,01:36:02,ROU,ROU
2016-07-27,11:06:59,Wuhan,Singles,ITF Women,32,Valentyna Ivakhnenko,Qiang Wang,0,SsSs;SsSs;SRRRr;rSrRSSSRSs;sDrssrrr;ssAS;ssrsS;rrrD;RRRsR.sAsS;SDSSRRRSsRDr;AsAs;SrRSRR;SrSSS;RSSsS;rsSSrs,6-3 6-1,1,R16,Hardcourt,01:02:48,RUS,CHN
2016-07-27,11:08:26,Targu Jiu,Singles,ITF Women,32,Veronica Miroshnichenko,Aymet Uzcategui,0,SrSRRsRSrSArsS;SSSs;SRsSrs;RssRSS;DSrSSs;RDsrr;rSSrSs;SrDsSS;SrsSRrSRSS.RSsrrSSs;RRASSs;SRSrsrRSss;sssrS;RRRsSSSS;RrDsR;SRSSS;SSsrrS;RsRSSS.ArsrsrsrrR;rRSsRsRSRr;sSSRS;RSrRsSSRSs;SSrrss;RSSRSrRR;rssRRSSs;SRsDsRRSSS;rRsRAsSRRr;SRSrRr,6-3 3-6 6-4,1,R32,Clay,02:52:30,RUS,VEN
2016-07-27,11:11:18,Wuhan,Singles,ITF Women,32,Kurumi Nara,Kai-Chen Chang,1,RrSRR;SSRSDDrr;RDSSSs;sDSRrsRsSRRSrSRR;DRsSRR;RRRr;RSsSrS;SrRssS;rRrSR;sDRRr.SSRRss;rSRsSrrsRr;SSrSS;srRSSRrsss;SrSSDs;rrrr;RsRRSr;SSRSRS;RRSrR;RDRSSr,4-6 4-6,1,R16,Hardcourt,01:28:22,JPN,TPE
2016-07-27,11:11:41,Prague,Singles,ITF Women,32,Tereza Martincova,Amandine Hesse,1,SSSrS;sSss;rSRRD;rSrsSA;RRSrR;rDSSSS;sRRrSSSrsrrR.DRrR;SDRASs;rsrrsR;sSrRsRrr;rssSRs;sRsSRrrSss;srsrDsSS;DRrSD;sssrrs;SrrSSs;RSSRRssS;RrsRR,1-6 5-7,1,R32,Clay,01:17:10,CZE,FRA
2016-07-27,11:14:46,Wuhan,Singles,ITF Women,32,AO Gai,Yafan Wang,1,SARSS;rsAsrrSRSrSRsS;rDADR;srSSS;SsSS;DRSSrsDR;RSrSAS;SSsS;RrRR;sSAA.SSRrRR;srSDsS;SRSsA;SssS;RSRRASSA;SSRrRr;rSRADr;rrRSSD;SAsrS;RrSSSs;DRrAR;ssDRsS,4-6 5-7,1,R16,Hardcourt,01:38:15,CHN,CHN
2016-07-27,11:15:29,Maaseik,Singles,ITF Women,32,Justine Ozga,Bibiane Weijers,1,RSsSS;SSsrRS;srRssRRSSs;SrRSSRSS;RrrsR;RRSSSRSS;sRSDrR;SSSRDRSRDR;rRRSSSRSSS;RSrrR;sSrRSS;RSSSrRSs;S/DR/sS/sS/sS.RRRD;RRRSR;rSrSRSRSSS;RSRSSS;SRSSs;SrrSSs;RsRSRSSS;SSSs;SRRSSS;RRsSRR.RRSrSR;RSRSrSDR;RSRrSsSRSs;SSRsRs;RSsSS;RRSRr;DSSSS;SSss;SSDSRS,7-6(2) 4-6 3-6,1,R16,Clay,02:17:39,GER,NED
2016-07-27,11:19:11,Palic,Singles,ITF Women,32,Bojana Marinkovic,Anastasiya Fedoryshyn,0,SRDSsrrsrsrSss;RSrRR;SRRRSR;sRSRSRSrRR;SrDsSrsS;SrSSs;SsrDrSRR;sSSS;RDRsR;SrSss.DsrSrR;SRRSSRSRSrSRSRSS;SSss;srsRSS;rRrR;SSRDDR;SSrAs;SRSSS;SRRSrSss;SRSRSDsrSS,6-4 6-4,1,R32,Clay,02:02:02,SRB,UKR
