date,start_time,tournament,type,tour,draw,server1,server2,winner,pbp,score,adf_flag,round,surface,duration,status,server1_age,server2_age,server1_ioc,server2_ioc,server1_rank,server2_rank
2016-05-17,17:31:18,Strasbourg,Singles,WTA,32,Jil Belen Teichmann,Caroline Garcia,1,SsArS;RrSsSS;DDARsASrSS;ssSRrs;SRsRsS;SSrsrRSRRSSrSS;SSrRrr;RSRrR;ssDrrsss;SsSRS;sSrSDs;SrSSS;S/ss/sr/SS/SS/Sr/r.SSsDS;SSrsS;RsrsSs;rsrsDssA;sRArSs;sRsrrSSrRr;DSSsS;sDSsS;RrSSrSAs,6(5)-7 3-6,1,R16,Clay,01:47:41,,,,SUI,FRA,,
2016-05-18,11:09:24,Nuremberg,Singles,WTA,32,Roberta Vinci,Kiki Bertens,1,RSSSS;rsrSRr;SSARrs;SsRRsS;sRSRSs;DSSSS;SRrRr;SrRSDsSs;SRrrr;SDSRRsSS.sRSsS;ssAS;rRrsR;SSSrS;RSrSRSSS;SSSRA;sSSrS;SSSS;sRSDSS;rRrsD;Ssss;sSSS;S/Rs/Rr/sA/SS/Ss,4-6 6(4)-7,1,R16,Clay,01:19:23,,,,ITA,NED,,
2016-05-18,13:12:22,Nuremberg,Singles,WTA,32,Sabine Lisicki,Varvara Lepchenko,1,SrSSDS;sSrAs;RrSRR;DSSDRSrsSs;RSSRDsSS;sSrSs;RDrr;SsrSS.SRRDAr;SSSs;SsrrSRSrrsss;sSSRrS;SSSrS;rSRSRR;rRSRR;SRDRR;rrRSsSRsDR;RRsDSR;SSSRRS;RSSsRS;R/SR/sD/Rs/RS/rS/R,2-6 6(5)-7,1,R16,Clay,01:34:20,,,,GER,USA,,
2016-05-18,15:14:15,Nuremberg,Singles,WTA,32,Julia Goerges,Yulia Putintseva,0,rSrrSsRsSS;RSSSs;RSsrRSrsrR;RrASSs;ASSDRRSRSs;sSSs;Ssrss;RRsRR;SASrS;SrSRDR.RrrSSSRSDsss;rRsSSS;sSAs;rRSRSsSS;ssSS;RRRR;rSrrSsSs;rSRrssRR,6-4 6-2,1,R16,Clay,01:29:14,,,,GER,KAZ,,
2016-05-18,17:41:57,Nuremberg,Singles,WTA,32,Mariana Duque-Marino,Laura Siegemund,0,SSSS;rSsRSs;SSRrrsSrsS;rSSSDRSS;ssrSS;SrRrAD;rRsSrSSRSrRSsS;SSDDSS;Rrrr;SRSRSS;rRSRSsSRsRSs;rRSRSsRSSS;r/ss/ss/SS/SS/RS/Ss/R.srRsRSSs;RRSRsR;sRSsRS;SSSS;RRrSSSSS;SSrsRs;SRRsrR;RRrr;rsRsSS.sSsRRrRssrSs;RRSRSR;SSSRS;ssDRrSSS;RSsrss;RSRsRSSDrR;SrrSsS,7-6(6) 3-6 6-1,1,R16,Clay,02:48:45,,,,COL,GER,,
2016-05-18,12:49:04,Strasbourg,Singles,WTA,32,Mirjana Lucic-Baroni,Timea Babos,1,SsRSS;SDRSsS;ssrRSRRsArsDAS;RArAsrRR;rSSsS;rrrSSD;sssA.sSsRS;SRRDR;ADrRSsRD;RRSsDASs;SARsRs;RSRrD;rRSRr;ssSDrS;rSRrr;sDrRsSsDSS,1-6 4-6,1,R16,Clay,01:08:24,,,,CRO,HUN,,
2016-05-18,12:59:05,Strasbourg,Singles,WTA,32,Kristina Mladenovic,Alison Riske,1,SrRSrR;srRSsRRR;RRSRsSRssS;RSSRSs;sSRSDS;sRrsSS;rSSsrrDR;RDSSSs;SsSs;SSSrDS.sSrRsS;rsSSS;rSSSRrSS;rRRr;rSsrsRrSRR;rRSDSSrSRSsS;ASSs;RSRrSSSrsS;SsrRADSRSS;sDSsrrDR.sRsrDsrR;RrDR;rSArss;rSSRRSRr;rRRSSSSS;RRSsSRSRRR;ArRSsDRD;RSsRSRSS;sSsRRDRSrSRR;rsSSRS;ArASS;SrrsSS;A/SS/Sr/DR/ss/SS/A,6-4 4-6 6(5)-7,1,R16,Clay,03:01:40,,,,FRA,USA,,
2016-05-18,18:55:53,Strasbourg,Singles,WTA,32,Pauline Parmentier,Sloane Stephens,0,RSDSSrss;sSss;SsADS;RSsSRS;SRsSA;SRRRSr;sRSRsS;rRSsSS;sRsSDA.RSSsS;rSDRSD;sSrSRS;RRsSrSSS;SRrSsS;rrrSsr;DRSssS.sRrrR;SSRSS;SRRRSr;RsrRR;SSSs;SSRsRRRR;sSDrSRSRRR;SSsRrrRR;rSsrAs;SRRRSr,6-3 1-6 6-4,1,R16,Clay,01:47:23,,,,FRA,USA,,
2016-05-19,16:42:05,Nuremberg,Singles,WTA,32,Anna-Lena Friedsam,Annika Beck,1,rrRD;RRSsSDRSSRRSRR;ssrSS;RSSRSS;SrSRSs;SSSrrS;ArsRADSS;RRSSSRDSSS;SSrSS;SsSrRS;SRrrAR;RSssrRRR;s/SR/Rr/RR/Sr/RS/Rr/S.SrRsss;SSrSRs;rSSRRR;RSSss;rSsRrR;RSSSRs;SrSRsRSs;SSRRsS.RRRSSR;rSrDAR;RSsSs;RSssRS;SSSs;RSSrRSrR;ASrrRSSRrSSS;sRRRR,6(6)-7 6-2 2-6,1,QF,Clay,02:18:16,,,,GER,GER,,
2016-05-19,11:18:05,Strasbourg,Singles,WTA,32,Elena Vesnina,Virginie Razzano,0,RrSRR;SsRrSS;RSRrR;rDSsrSRSRD;ArAsRrsrRSRR;RSSsS;RDsRSsSRDSsRRR.sRSrrsSs;RRRR;RSSrDr;sSsRA;rRSRSR;RDSRR;rSDRSr;SSss;rSSsrRRSSRRR.rRSDSr;SsRSDS;SrDSRSRR;SrrRsR;rSRSRR;SSRRsRsDSS;srDSRr,6-1 3-6 6-1,1,QF,Clay,01:59:01,,,,RUS,FRA,,
2016-05-19,15:11:16,Strasbourg,Singles,WTA,32,Kristina Mladenovic,Alla Kudryavtseva,1,SDDrSR;RRDSD;RRSrSR;SRrDr;SRSSDS;SrSSRS;rSSSS;SrsRSRRr;RSsRARrR;SrsRRr.RRRR;rSrRD;DSSSrS;SrRrR;SrSSRS;RSSRRSSRDR;RSRRsR;sRRDr,4-6 2-6,1,QF,Clay,01:08:41,,,,FRA,RUS,,
2016-05-19,17:38:49,Strasbourg,Singles,WTA,32,Mirjana Lucic-Baroni,Pauline Parmentier,0,SSrSDS;DsRrD;RSDsSs;RRrSr;sDSSS;SRrRR.sSSS;srrRsSRSsS;sSSS;RRSRSR;rRssSs;RsRDsR;rSsSS,6-0 6-1,1,QF,Clay,00:47:19,,,,CRO,FRA,,
2016-05-20,10:31:30,Nuremberg,Singles,WTA,32,Varvara Lepchenko,Mariana Duque-Marino,1,SSrsS;rsSRSrSrSS;DrrR;rrSSrr;RSssrS;RSrRSr;RrRSR;rSSSrS;rsRSSDSS;RSRSSRsRSS;RsSSRS;rRRSSsrsSRRR.SRSRSRRR;SSSS;RSSSS;RRSSSS;RSRRSSSRRSRSSS;RrsRR;rRrSR;SRRRR;SrSSS;rSSSS;SRSSRS;SSsS;S/SR/SS/sS/RR/SS.DSSsS;SrSrrr;rSrRR;SsDRRSSS;SSSRS;SRARSS;SSDRRSSrSrRr;RRRSSR;SsrRSrRARR;SRRrSR;SAsRs;RRDD,7-5 6(4)-7 5-7,1,QF,Clay,02:52:25,,,,USA,COL,,
2016-05-20,13:40:20,Nuremberg,Singles,WTA,32,Julia Goerges,Kiki Bertens,0,RDSSArSrss;SSSA;SRSSA;SRrSRSrr;SSArrS;sAsS;SrrrsSRSSS;SSrsS;rSSSS.SSSS;rsARAS;SSsS;SSSS;RsSSS;DsRsRR;sSRRRr;srssS;SSRsS;RSrrSR.rSrSSS;SRASRs;rSsARS;SRssS;RARSSrsS;RSSSs;sSss;rrsSsS;srSss;ssSrA;SSRsRrSs;DARSSS;S/rS/sR/Rr/Sr/Sr,3-6 6-4 7-6(4),1,SF,Clay,02:17:44,,,,GER,NED,,
2016-05-20,16:19:42,Nuremberg,Singles,WTA,32,Annika Beck,Mariana Duque-Marino,1,SSRSS;SAsRS;SSRsS;RDSrr;RsSSs;rSSSs;RRSRSR;rRSSAS;RSSRSRSS;SSss;RSRRSSRR;SsSS.RSssrRSRrR;rSASS;RRSRSR;SrSSRs;SssRS;rrSSRSADSrSS;RRRR,5-7 1-6,1,SF,Clay,01:11:43,,,,GER,COL,,
2016-05-20,14:13:09,Strasbourg,Singles,WTA,32,Caroline Garcia,Virginie Razzano,1,RsrRSR;SSrSS;SRrSRR;RRSrD;SAss;RDSsrD;RSRSSRsRss;RRSSSs;rRASSS;rRASSs;RRSrsSRR;rRSRR;r/Ss/sS/sS/Rs/s.SSrRAs;RARRSsRR;RSsSs;SrsDSS;RSSRRsRR;SSAS;SRsSs;SSRSrs;RssrrR;SSrSS.SrsRSRsRRSsS;SrRSSS;RsSSS;RRsASs;rSrRsSRsSDrSSS;RssSS;SSRSS;SRRRR;rRRSD;SsSs;RSRRR;RSsSS,7-6(3) 4-6 5-7,1,SF,Clay,02:51:45,,,,FRA,FRA,,
2016-05-20,17:26:48,Strasbourg,Singles,WTA,32,Mirjana Lucic-Baroni,Kristina Mladenovic,1,SSsRS;sSrrSRrSrSrR;RSrSsS;SRsrSRRR;sSrsDS;sSSDS;SRRSSA.SARRRsSS;RrSrsSRsRsSS;srrRr;SrRSsS;rRrR;sSSrs;SDARRSRr,1-6 1-6,1,SF,Clay,01:00:29,,,,CRO,FRA,,
2016-05-21,13:39:16,Nuremberg,Singles,WTA,32,Kiki Bertens,Mariana Duque-Marino,0,AsRSS;sSSrRS;SAsRS;SsRrSS;SRSSs;rsrrr;SSSS;SrSRRR.SSRRSRRSsRRSsS;SssS;rssRSs;RSrrSR;RsRDSSSA;SsRDSRSS;SRSrSrRSSrSrRSSS;rRrSSR,6-2 6-2,1,F,Clay,01:05:51,,,,NED,COL,,
2016-05-21,15:11:47,Strasbourg,Singles,WTA,32,Caroline Garcia,Mirjana Lucic-Baroni,0,SAArrrSs;rsRRAR;rrsSsS;RSDsSRrSRSSs;RSrSrSSs;RsrSDr;RRArR;rRSssRrsSA;SrRSRR;rRRSsr.SrAsRs;DsrsSs;RsSSA;rRrAr;AsSS;rARSRr;SsSA,6-4 6-1,1,F,Clay,01:14:01,,,,FRA,CRO,,
2016-05-22,11:15:49,Roland Garros,Singles,WTA,128,Petra Kvitova,Danka Kovinic,1,rrSsrsRsDSsRsS;SRrrr;sRSRsS;SRSss;sASDRS;SrssRs;ssDsrS;RsRArSDr.SSAS;srRrSr;sSSA;srrrASSS;sSrrrR;rSSrrr;RSRrD;ssRsS;SSrSrRRSRR;RDrsSSsS.RDSRSSrsSS;SsRRSs;SsRDSS;SSSS;sSRrDsSRSS;sSRAs;SSSS;SArAS;SDRDD;RrSSrsRr;SSsS;RsSrrr,2-6 6-4 5-7,1,R128,Clay,02:19:07,,,,CZE,MNE,,
2016-05-22,11:19:54,Roland Garros,Singles,WTA,128,Anastasia Pavlyuchenkova,Sara Sorribes Tormo,1,rsSRSS;SSrRrsrr;SRrrR;RSsrsRSDsRsrRr;SSRSrs;SSDRsDSs;srSSs;sRsSRrSDRR.SsSS;DrDR;SSsS;SsrDRSSrRSrD;rSSss;RRArD,2-6 0-6,1,R128,Clay,01:08:51,,,,RUS,ESP,,
2016-05-22,14:31:59,Roland Garros,Singles,WTA,128,Vitalia Diatchenko,Lucie Safarova,1,RDRR;RSSSDrAs;RSSSDRrD;SSsA;rSsDSRDR;SArDsA.SrrSRr;SSSS;SRsSDDRSRssS;DRDr;rDrSSSrsRSDR;SssA;rrSrr;sDSSrS,0-6 2-6,1,R128,Clay,01:02:36,,,,RUS,CZE,,
2016-06-01,11:09:19,French Open,Singles,WTA,128,Madison Keys,Kiki Bertens,0,SSSs;SrsrSRSs;RrSSAS;SsDRRsSs;rrrSR;SrrSSDss;sRsSA;SSrRSS;SDSsRS;SSRrrR;SsRRrSSS;SSSrS;R/RS/RS/sR/SR/SS.RSSRsS;RrsSSRSRsrSrsS;SSsRrS;RRSSSrRsRr;rSSSS;ssRSrs;SSsrrS;sRSSS;SSSS,7-6(4) 6-3,1,R16,Clay,01:24:09,,,,USA,NED,,
2016-06-01,11:15:12,French Open,Singles,WTA,128,Carla Suarez Navarro,Yulia Putintseva,1,SSrrRR;SSsRS;RRrSsSSS;rRssrR;RSRsDr;RSRSsrArRSSRSRSS;SRSsRs;srSRrR;rSDSRsSRRR;rrRsSSRsRr;RrSRSR;SSRSS.SrsSS;rSRSRSsA;rRRSr;RrRSR;RSSSs;SRSRAs;RSRsSS;SSsS;RSSsRS;sssS;RSRRr;SsSS,5-7 5-7,1,R16,Clay,02:02:31,,,,ESP,KAZ,,
2016-06-01,11:16:36,French Open,Singles,WTA,128,Serena Williams,Elina Svitolina,0,SSrSs;rrrr;RSrSAA;DRSSrR;srRsrr;SRrRSssRRR;ssSs.rSRRR;RsSSrA;SRSrsRSS;sRRsrsArrASs;rDRR;sRrDSARsrASrSRrSsA;RrSrR,6-1 6-1,1,R16,Clay,01:02:52,,,,USA,UKR,,
2016-06-01,11:20:02,French Open,Singles,WTA,128,Venus Williams,Timea Bacsinszky,1,SsSs;SRSRSRRR;RRsRr;SSsRRRss;rSRrSR;SSSs;rrsRSR;rSrSSS.RRRSr;SrSRRSSRsDsS;SRSRSS;RSssDrSS;RSsSrs;RRRsSr;SrDRR;RsssRS;RSASrS;rSSSA,2-6 4-6,1,R16,Clay,01:16:41,,,,USA,SUI,,
2016-06-01,17:39:25,French Open,Singles,WTA,128,Garbine Muguruza,Shelby Rogers,1,rSSRRr;ssSS;SsAS;ssrAS;SRSSs;ssrRSA;SDSsS;SsrRArrsRSSs;SSsS;ssRrSrRR;RSRAsS;SDRrr.sSsS;RSrRr;RSrDASSA;RSSDSS;SRrRR;Ssss;SRAsrS;rRRR;SsSS,5-7 3-6,1,QF,Clay,01:19:10,,,,ESP,USA,,
2016-06-01,18:01:40,French Open,Singles,WTA,128,Samantha Stosur,Tsvetana Pironkova,0,RRSSsRSS;SsSRS;DSSRRsRR;rSSrrr;DRSrSsrR;rsSsRS;RRRSSSSS;rSSDrR;sssRRS;rRrr.SRRSrsSRSS;rsSss;rRRSr;SSSs;SSSs;rRRSsR;sSRDSs;rSRSSRSRsRSS;RSrsrSRSSRSS;SSSA;SSsS;SSsS;R/RS/RD/SR/ss/sR/SS/R,6-4 7-6(6),1,QF,Clay,01:47:07,,,,AUS,BUL,,
2016-06-02,15:47:59,French Open,Singles,WTA,128,Serena Williams,Yulia Putintseva,0,SSSRA;RrSSSrSs;SDRrsR;SSSS;SssS;RRSRR;SSSS;sRSSS;SArrsS;SSSs;SssRrRARRR;SSSS.RRrR;RsSSrrrr;SSRDsS;rRRSSR;SrsSs;RsRSSS;SSrRsrrD;RRRSssSS;RSArRsRSSRSs;rsRrsD.SSSrS;rSrrR;SSrSS;rsrDSsRR;DSsrRSsS;srSsrs;sSsrRRsS,5-7 6-4 6-1,1,QF,Clay,02:08:52,,,,USA,KAZ,,
2016-06-02,16:24:01,French Open,Singles,WTA,128,Kiki Bertens,Timea Bacsinszky,0,SrRSSrSS;rSSSs;RrsSDr;RRSRsSsRRR;RRSDsr;rSRRSSrSSS;sssS;rrRR;rRsrsssRSRSRRR;SRsRrR;rsRSsDRSSDsS;RRRSR.RSSSs;SrDSsRsrRR;SrSSS;RSSRRr;rRsSsrSRrSSRsRRR;rrsSSS;SRRSSrSS;rssrrSRR,7-5 6-2,1,QF,Clay,01:52:35,,,,NED,SUI,,
2016-06-03,13:10:26,French Open,Singles,WTA,128,Samantha Stosur,Garbine Muguruza,0,srRRr;DsrDSsSs;rDRSD;DSsSS;Srsss;RssArs;ASRADRSs;SRsrSS.rRrsR;SASA;RsSRSRSs;rSrDSr;rSrrSD;SRSSs;RssRRSSrrD;RRrr;ADsrSS;RSDAAS,6-2 6-4,1,SF,Clay,01:17:00,,,,AUS,ESP,,
2016-06-03,13:13:59,French Open,Singles,WTA,128,Serena Williams,Kiki Bertens,0,rRRASD;DSSRSs;rsSrSrSS;SSSS;SDrRssSrrSss;sASRrs;rsssS;SsDSRS;RSsRrSSs;RssRRR;ARsARS;SsSrS;r/RS/SS/rR/RR/SR/rR/rr/S.RrSSSS;RRRR;RSrRsr;RSSSS;RSSRsS;SsRRSRRSrSSS;SRRrSr;RRSSAA;RRSSrSrssrRSSs;SrrSss,7-6(7) 6-4,1,SF,Clay,01:38:40,,,,USA,NED,,
2016-06-04,15:19:20,French Open,Singles,WTA,128,Serena Williams,Garbine Muguruza,1,sSAS;sRSsrS;SASrS;SSrRRsrASrSDsS;rRrAsD;DDSSSS;SSRAs;RssRrR;SARDsS;SSrSS;DRSsrr;RsRDSASrSRSS.SrRrR;SSRRRSDSDD;ArrrR;SSrsrS;sssRrs;DsSsS;SsRSA;DsAsA;srrrsSRSRsSrSDSs;sSSs,5-7 4-6,1,F,Clay,01:43:47,,,,USA,ESP,,
2016-06-06,11:09:40,s-Hertogenbosch,Singles,WTA,32,Indy de Vroome,Coco Vandeweghe,0,SsrRrr;SSSrRS;ASSA;DsSsrS;ssRSrS;rssDrSSs;SrAArrRSsDDr;srSSRS.rDssRR;RSssS;ADSSs;rsRSRsSDsS;rsrSAA;DSSSRS;srsAs;SsSs;RSRSss;Asss,6-2 6-4,1,R32,Grass,01:15:41,,,,NED,USA,,
2016-06-06,12:54:57,s-Hertogenbosch,Singles,WTA,32,Madison Brengle,Laura Siegemund,1,RSSRrr;RSSRrr;SSDSRs;RSrRsR;rSssS;RSrRSssS;SRrSsRSS;RSDSSS;SssS.RSSSRS;SRSSRS;SSRSS;RRSSRSRSRSSS;DSRSsS;RrSRSR;SASA;RSsSRRDssS;SrSRSS.SAsS;RrsSss;SRSSRS;SrSRRSRR;sRRrr;RDSDSSRsDR;SSSS;rRRR,3-6 6-3 2-6,1,R32,Grass,02:07:24,,,,USA,GER,,
2016-06-06,14:40:17,s-Hertogenbosch,Singles,WTA,32,Eugenie Bouchard,Elise Mertens,0,SSSS;sSADs;RDrr;SRsDSRsS;SrrRsr;SsRsDrRR;SRrsrR;sssrrS.RrrD;SrssRA;SRRRR;RSSsS;SSRrRSRSRR;ssSDA,6-2 6-0,1,R32,Grass,00:52:24,,,,CAN,BEL,,
2016-06-06,16:59:21,s-Hertogenbosch,Singles,WTA,32,Natalia Vikhlyantseva,Denisa Allertova,0,SASs;SDSsrRSS;SArsRS;SRRRSSSS;SSsS;DsrSrR;SsARrS;RrRD.SSrDSs;rSRSDr;SArRSrAs;RSSrSRsRSRrSAA;RsssS;rRSDr;SASRRS,6-2 6-1,1,R32,Grass,00:51:17,,,,RUS,CZE,,
2016-06-07,11:14:28,s-Hertogenbosch,Singles,WTA,32,Eri Hozumi,Richel Hogenkamp,1,RrSDR;rRsSsS;sSSS;RrSsSrRsSs;RSRSsS;SssRrS;RRRSr;SSSDs.rsSSS;RsSSs;rSRsSRrr;RSSSRS;RSSsS;sSSS;SARRRr;SsDrAs,2-6 2-6,1,R32,Grass,00:51:26,,,,JPN,NED,,
2016-06-07,12:39:02,s-Hertogenbosch,Singles,WTA,32,Alison van Uytvanck,Belinda Bencic,0,RDSRr;RrsSss;sAAS;sRSDSS;RRSArr;sAsRS;RRSSSrSA;SsDSS.SRSSA;RrssDR;SrSSS;SRDRSSDArSRR;SrrRr;rRSsRr;rSrrsARSSrRr;SrSSS;rDRr;RSsrRD.ssrRAs;DSSSDs;RASAS;SsSRRs;SSrsS;SsSs;SSDSRs;RsDSSS;SsRRRSrR;SRDrR;SSrSRDSDSs;srSSS;R/RS/SR/Ss/Rs/A,6-2 4-6 7-6(3),1,R32,Grass,02:06:45,,,,BEL,SUI,,
2016-06-07,14:15:35,s-Hertogenbosch,Singles,WTA,32,Kristina Mladenovic,Yaroslava Shvedova,0,sRSDSrsRDR;rRSsSs;sSSRrRArrARSSRSs;SArSS;RSRSSRSS;rSrSRSSrRSrR;SsrRrr;SrrRR;SSrSs;SARrsrrSSDRSRr.SSsS;rSssRrSDSrSS;SSrsrrRr;DrsrR;DSSsrS;DSsSS;DSSSS;rrSRSsSrRD;SsSrDS,6-4 6-3,1,R32,Grass,01:31:01,,,,FRA,KAZ,,
2016-06-07,17:07:15,s-Hertogenbosch,Singles,WTA,32,Katerina Siniakova,Jelena Jankovic,1,SrRSRsSs;RrSRSsDR;sDRSSs;sRssS;rrsrsR;ssAS;rsrSsrARSrSS;sSAS;rSsRsrDSRR;RSRSSS.rsSsS;sSAs;rSrRR;sSRRRR;rrrSSSRR;sRSRSDsS;srRRsD;DSsSrRSS,4-6 2-6,1,R32,Grass,01:21:28,,,,CZE,SRB,,
2016-06-08,11:09:13,s-Hertogenbosch,Singles,WTA,32,Madison Brengle,Richel Hogenkamp,0,sSSS;RRrSsSrSSrSRss;SRrSAs;SSSrs;srssS;rSSRSrRSRR;RSSSS;rRSSSS;SRrRSR;SRDsSrSS;SsRrSS;RrSRr.SRrSSrRsSrSS;RSSSS;RRRr;RRSSSs;SrSRSs;SrSsrs;SRsSS;DrSRr;srrSRR;SSSRrRrSSRRsSrsRRr;RRRR;SSDSS.RRrSR;SsADRs;SSrRSs;RrRSR;sRRSrR;rsSsS;SSrSS;ssDSS;SSSs;RsrSSRrsRR;SSrsS;rrDr,7-5 5-7 7-5,1,R16,Grass,02:20:51,,,,USA,NED,,
2016-06-08,13:14:01,s-Hertogenbosch,Singles,WTA,32,Elise Mertens,Aleksandra Krunic,1,rSRRSsrsDsSRRsSS;RsSrSS;RrRR;SRrsRr;Rsrrr;srRSRR;SSDSDS;rsrrSR;sRRrR;SrRArSRD.RrRssSss;rsSSS;ASSS;SsrRsrSS;DSSRRSrR;SSrrSS;rSSrRsSrSS;RRSRr;SssrS;srsRSRSS;rSsDRSSs;SsrsS;A/RS/sR/SR/Ss/R,4-6 6(3)-7,1,R16,Grass,01:40:25,,,,BEL,SRB,,
2016-06-08,15:21:09,s-Hertogenbosch,Singles,WTA,32,Natalia Vikhlyantseva,Kristina Mladenovic,0,rSsrRR;Srsss;SsSDrS;rSSSs;sSSs;sSsS;srSSS;RrDSSsSRrsARRSARSrAs;sASA;sSRRRr;RSSSrs;RSSrSRRD.SsSA;RSsSS;DSDDD;SrSSA;sSRrSS;RSrSSs;SDsRrSRR;SRRRSSRR;rsRSRR.SSARS;SrDrR;SRARRSSS;SRSrSs;SSrsS;ADSSS;SSRRrR;RSrSsS;AAss;SrRSSRRR,5-7 6-3 6-4,1,R16,Grass,02:01:46,,,,RUS,FRA,,
2016-06-08,16:29:16,s-Hertogenbosch,Singles,WTA,32,Nao Hibino,Coco Vandeweghe,0,sRRrR;RRDR;RRRsSR;rDAssS;RSRssRrr;RSRRSr;DRsRSSSRRsRSRr;sSADA.ssSS;DAsRrr;RSSSRs;RSRSRSAS;RrsRR;RsSAS;RDRR;SSsS;SRSSDRRsRR,6-2 6-3,1,R16,Grass,01:06:20,,,,JPN,USA,,
2016-06-09,11:15:01,s-Hertogenbosch,Singles,WTA,32,Jelena Jankovic,Evgeniya Rodina,0,RDRsSSSS;SRsRSS;SRrRsSAs;RSRSSS;SDRrR;RRRr;srSSS;RRSSSrSS;SRSAS;rrSRSsSs;RSSrSs;SSSRRS;S/SS/SS/RR/ss.SrRSrSSRSA;SRSSS;SDRRSSSS;RDsrAR;SRSsRRSs;RRrr;SsSs.rSArrARARSAS;RSSrSS;RRRSsR;RSSSS;SSSDrS;rrRssR;SRsrSRSRSrRr;SSSS;rSSSDs;SRSRSRSS,6(2)-7 6-1 6-4,1,R16,Grass,02:12:46,,,,SRB,RUS,,
2016-06-09,14:23:20,s-Hertogenbosch,Singles,WTA,32,Kateryna Kozlova,Jelena Ostapenko,0,RRRR;SDrRr;rsDssA;ssrRAs;SRSSS;RRRSSsss;SSDARS;ASSS;SrSsrS;DSRSSrSrSs;RSsRrSSS;ARRrR.ASSRS;rDRD;RRSRSSss;SSDSs;DSrSsRRSSS;DDSSss;SrRsSRSS;SRRSrSrSDssRsDsRrD,7-5 6-2,1,R16,Grass,01:26:08,,,,UKR,LAT,,
2016-06-09,16:08:04,s-Hertogenbosch,Singles,WTA,32,Risa Ozaki,Viktorija Golubic,1,rsSDSS;RSSDSRSS;RRrSSR;SSSS;SSSs;sRrRr;rsRDR;sSrSrRrSsS;SSSs;SSRsRS.SsSs;SsSs;DsRSrSrR;SsRsDRRR;RrSRR;sRSRSS;SSRrRR;SsSrDS,4-6 2-6,1,R16,Grass,01:11:42,,,,JPN,SUI,,
2016-06-09,17:23:39,s-Hertogenbosch,Singles,WTA,32,Varvara Lepchenko,Belinda Bencic,0,SRSSS;sRSDSS;SrRRsSSS;RrrASSRsSRRR;RsSSrS;ASSs;SssA;sSsDRS;SrRSSs.Ssss;RRRSr;rDsSRSRR;RSSsrS;SsDSS;RDRAsSrSSA;DRssss;RsSrDSRr;rSSrArSrSs.SsRSS;SRSSs;RSRSSDSRDr;SSSRs;sSDDRSRsRSSS;RDSSsS;SrRsRSrR;SsSrrs,3-6 6-3 6-2,1,R16,Grass,01:46:42,,,,USA,SUI,,
2016-06-10,11:11:20,s-Hertogenbosch,Singles,WTA,32,Evgeniya Rodina,Coco Vandeweghe,0,SSSS;SSSA;SRRSSS;SARSS;SDSRrR;SRSARDSs;sSrRsRrSRR;sAsS.SDRRR;AsRsA;SRDSSRRR;SrRSsS;SRRSRArSArsS;SssA;SSSrS;SrsRsS,6-2 6-2,1,QF,Grass,00:58:13,,,,RUS,USA,,
2016-06-10,12:38:02,s-Hertogenbosch,Singles,WTA,32,Kateryna Kozlova,Madison Brengle,0,SSSS;RSRSSRSRSS;RSSArDSS;sSsS;SsSS;RRSSsS;DsSrSrrsSS;sSSs;SsRSRS;SrSRRSSRsS;SDrsRR;RSSAS.SRSSs;srSRSS;rDRr;RSSSRs;SSSS;RSSss;SSRSS;RssrrR;RrSSsRsrsRrr;SRRAss,7-5 6-4,1,QF,Grass,01:32:26,,,,UKR,USA,,
2016-06-10,15:19:36,s-Hertogenbosch,Singles,WTA,32,Viktorija Golubic,Belinda Bencic,0,sRRrr;SSSrrRRssS;RSDsSRSS;DDDSR;ssrRSRsDRr;DRSSsRSS;SRSSrRRSDSSrsS;RSsRSS;SSsrS;RRsDSr;RRSSSrrR;rRRSR;S/rr/DR/SR/SR/rS/rr/S.rSRsSrSs;SSrSRS;SRSSS;sSsS;SSrRSS;RsSsRRSRRD;SrRrr;RSsrrSSS;RrsDsSSS;SRRSSRSS;SSRRSRss;RSSSA;S/rS/sR/rr/SS,7-6(6) 7-6(2),1,QF,Grass,02:14:11,,,,SUI,SUI,,
2016-06-10,15:46:31,s-Hertogenbosch,Singles,WTA,32,Kristina Mladenovic,Elise Mertens,0,ArSRSRSs;DsSSS;sASs;SrSSrDSA;DsSRrD;sSSrA;SRRSSRSS;RSRrsr;SSArS;sRrSsS;ssss;rSrRsD.rRRsR;rASsRrSRSs;Sssrrs;SSDSS;ssSs;RDsDR;SsRRSs;DRSRD;RSSsRS,7-5 6-3,1,QF,Grass,01:22:57,,,,FRA,BEL,,
2016-06-11,12:07:16,s-Hertogenbosch,Singles,WTA,32,Madison Brengle,Coco Vandeweghe,1,rrRsSSAS;SSSs;SSRsS;rRASRSrsss;SSSS;SAsRS;SsSRRRRSSRRSRr;ssSDs;sSSA;SSSDRrRSRASs.RSrRSSRsRSSS;AASS;RRSRR;ssArS;RSRSRSRR;srSSA;SSSs;rSsrAs,4-6 2-6,1,SF,Grass,01:11:51,,,,USA,USA,,
