date,start_time,tournament,type,tour,draw,server1,server2,winner,pbp,score,adf_flag,round,surface,duration,status,server1_age,server2_age,server1_ioc,server2_ioc,server1_rank,server2_rank,server1b,server2b,server1b_age,server2b_age,server1b_ioc,server2b_ioc,server1b_rank,server2b_rank
2016-07-07,15:46:46,Wimbledon,Doubles,ATP,64,Raven Klaasen,Julien Benneteau,0,RSSss;RSSSRs;ssSs;SsRss;rrSsSS;sRsSA;SsDSRrSRDSAS;RrRsSsSRrSSs;SssA;ASSS;ArSrSRRR;SSSs.SDSSS;SRSSs;SSSS;rsRSSrSDSS;rSSSRS;SSSS;Drrr;SSSS;sSRSS;SSSS.SSSrs;AsSS;sSRsS;SSSRRS;rSSsA;SRSrRSSrSS;SSSDS;SSRsS;ASRSS;SSsS;sRSSRs;RRRsSR.RSsSS;RSsSS;ASRsS;SrSrSRSRSS;SSSS;sSARS;SsrSs;RSSsS;RssSRS;SSSS;sRRSSS;rsSrSRSS;R/RS/sR/Ss/RS/rR/R,7-5 6-4 5-7 7-6(5),1,SF,Grass,03:02:06,,,,RSA,FRA,,,Rajeev Ram,Edouard Roger-Vasselin,,,USA,FRA,,
2016-07-07,17:15:18,Wimbledon,Doubles,ATP,64,Treat Huey,Pierre Hugues Herbert,0,RRssrR;sSsS;ASsRA;SsSA;SRSSS;SRSSS;SrSArs;sSSS;RAsRsS;DsssS.ASRSrsSS;SRRSSA;SSSDS;DRDsSSSRss;SsRSS;SRRSSRsS;srSSs;RSrARD;SSSRS.ASDsS;SSsRS;RSSSS;DDSSSs;rssRSRSS;RSsRsS;SSSS;sssRS;sSRArA;SsSRs;RssrSS;sRssRRrSRSSS;s/SS/sD/SS/RS/S.SSss;AAss;ASDsS;sSSS;SsSS;SsDsRs;sDSrDssS;sRSSS;ssRSRrSRRR;SSsRRS.ssSRS;sSrAS;sRsSS;SSSRDs;SSSS;SrrsSs;sSSS;RSSrAs;RRSsrD;SsSA,6-4 3-6 6(3)-7 6-4 6-4,1,SF,Grass,03:01:30,,,,PHI,FRA,,,Max Mirnyi,Nicolas Mahut,,,BLR,FRA,,
2016-07-09,17:17:52,Wimbledon,Doubles,ATP,64,Pierre Hugues Herbert,Julien Benneteau,0,SSsrS;sRSSDS;SSSS;sRSSs;SsRrSs;RSSsS;sSsA;RRSSDsrsSDSRSS;srRRASsA;RRrSsSSRRSRArr.SSsS;RSRSsrAA;SsrSs;SsRrSs;SARSDrRSRSArss;sSSRS;SssDS;SSSS;srSsRS;rSRsSS;SsrRSS;ssAS;S/RR/Sr/rr/s.SsSS;sRSSRS;SSSRS;RRSSSS;SSsS;SSRSs;sRSRSrrR;ASSRS;SDRArSDSSRrr,6-4 7-6(1) 6-3,1,F,Grass,02:07:14,,,,FRA,FRA,,,Nicolas Mahut,Edouard Roger-Vasselin,,,FRA,FRA,,
2016-07-12,22:01:53,Newport,Doubles,ATP,16,Dean O'Brien,Brian Baker,0,sASS;DSSSrs;RSSSrs;SSsS;SsSs;sRSSS;SRDSRR;SAss;SDrrr.SRRSrSS;sSSs;RSAsA;RsRSSRS;DsSSS;sRSRSRS;SSsDA;RSSSS;SrSss;DsSrSs;sASA;SSRsDRr,6-3 7-5,1,R16,Grass,01:02:32,,,,RSA,USA,,,Donald Young,Rajeev Ram,,,USA,USA,,
2016-07-12,23:09:56,Newport,Doubles,ATP,16,Alex Lawson,Ken Skupski,1,SSSS;DrSsSS;RSSSS;SSrsS;RsRsSS;SSsRS;SRSRSs;SSSS;SRSSs;SsSS;SRSRSA;SRSSs;s/RS/Rr/SS/Ss/sS.SSss;SRSRsRS;srSSs;SSSS;SSSS;rSSSS;sSSS;SSrss;SSSS;SsRSs;RsSSRS;SASS;S/SS/RS/RS/RS/rs/SS/SR/s,6(4)-7 6(7)-7,1,R16,Grass,01:15:12,,,,USA,GBR,,,Mackenzie Mcdonald,Neal Skupski,,,USA,GBR,,
2016-07-13,22:15:41,Newport,Doubles,ATP,16,Marcos Baghdatis,Purav Raja,0,SRSSS;SSSrRS;SRRSss;SSSRRRS;SSsrs;SRRSRSS;rssss;ASSs;rsSRArR;RRsSDSS.ADSSRS;rSSsS;SDSSS;SsrDSRS;SsRrRsR;RrAAsS;RSSAS;rSSSS;RRsSSs;rSSDSS,6-4 6-4,1,QF,Grass,01:08:34,,,,CYP,IND,,,Gilles Muller,Divij Sharan,,,LUX,IND,,
2016-07-14,21:11:15,Newport,Doubles,ATP,16,Jonathan Marray,Brydan Klein,1,sRssS;rDRR;SsRSS;SSRrsS;SrSSRRs;RsRRR;SSRSs.SSSrDS;RSSSs;SRrrSSr;SsSDs;Assrs;ssSs;ASsRrrR;SSSS,1-6 2-6,1,QF,Grass,00:46:31,,,,GBR,GBR,,,Adil Shamasdin,Yuichi Sugita,,,CAN,JPN,,
2016-07-14,22:13:33,Newport,Doubles,ATP,16,Ken Skupski,Brian Baker,1,SRSSS;sSrSRS;SrrsSS;SSRsS;SSDRSS;ArSRRss;SSAs;rSrSRsS;sSRDRsD;RSRSRD;SssS;rASsA;S/RR/Sr/SS/Ds/Rr.SRRSSA;SSSrrRS;SSrsRS;ARrsRSR;ssSS;RSsSs;RSSsA;ASSS;ASRSS.S/rS/SR/Rr/rS/RS/SD/Sr/S,6(4)-7 6-3 6-10,1,QF,Grass,01:19:23,,,,GBR,USA,,,Neal Skupski,Rajeev Ram,,,GBR,USA,,
2016-07-17,12:10:08,Bastad,Doubles,ATP,16,Marcus Daniell,Marcel Granollers,1,rSsSrS;SrSSs;rrSSRr;RRrSSSS;ssSRS;SsSS;RRsRR;DSSSrS.ssRrRR;SRsSs;SRSrsS;SRSSS;sSsS;RSrssS;RsrSsS;SSSrS;RsRDSr,2-6 3-6,1,F,Clay,00:58:37,,,,NZL,ESP,,,Marcelo Demoliner,David Marrero Santana,,,BRA,ESP,,
2016-07-19,18:10:20,Kitzbuhel,Doubles,ATP,16,Julian Knowle,Dennis Novak,1,rSsSS;ssSrrRS;SSsDs;sDRRr;srSSs;SSrrRR;SSsA.AsSS;SDsSRS;DSSSS;sRsrSs;srsArRs;sSSA;SSsDrS;SSrRRSs;ssss;SrSDss;sSRRSS;rSrSSS;s/SR/SA/sr/Sr/r.S/SS/SR/sS/sS/Sr/Ss/SS/rS/S,6-1 6(3)-7 8-10,1,R16,Clay,01:24:23,,,,AUT,AUT,,,Lukas Rosol,Dominic Thiem,,,CZE,AUT,,
2016-07-21,20:41:37,Kitzbuhel,Doubles,ATP,16,Guillermo Duran,Dennis Novak,0,SSSrS;sSDSS;SSSS;DRSrSr;sSss;SRASs;SRsrsRS;RARrSr.DSSS;RDSRSsS;SSsDS;SSsS;SsRsS;sSrsRrs;RrRSR;SRsAA;DSSSrRR.S/RS/Rs/rs/Rr/RS/sS/rR/rs,2-6 6-3 10-7,1,QF,Clay,01:06:51,,,,ARG,AUT,,,Maximo Gonzalez,Dominic Thiem,,,ARG,AUT,,
2016-07-21,22:18:39,Umag,Doubles,ATP,16,Nikola Mektic,Carlos Berlocq,1,RSRSRsS;RSSSS;SsSs;SsSS;sSRRsS;rSSrSrS;RsSss;ARSrRSS;DsSSRRS;rSsRSRs;srSRSrS;RrSSAS;s/SS/Rs/SA/Rr.RSRRD;DssSs;RSSRsRS;sAsRs;SSRRRsR;SrsSs;RSSRRR.R/rD/ss/Ss/RS/Rs/ss/Rr,7-6(2) 1-6 5-10,1,QF,Clay,01:30:05,,,,CRO,ARG,,,Antonio Sancic,Pablo Cuevas,,,CRO,URU,,
2016-07-22,22:01:17,Umag,Doubles,ATP,16,Martin Klizan,Thomas Fabbiano,0,SSSS;SSSDS;sSSs;SsRSs;RRSsSS;SssrA;SSSRRRR;DssRSrR;RSsSs;SRSRSrR.rsSSA;sSrrSRR;SSrSRRR;RSRrR;SDRSRSS;RRRr;SRRSAS,6-4 6-1,1,SF,Clay,00:56:47,,,,SVK,ITA,,,David Marrero Santana,Franko Skugor,,,ESP,CRO,,
2016-07-23,11:08:53,Kitzbuhel,Doubles,ATP,16,Wesley Koolhof,Dennis Novak,0,rSSrRR;SSDSS;sSSs;SSRRSS;SsrSs;RSsss;SSRsRrR;sSDSDS.RSSsDs;ASRRSRS;rsSSRRs;RRsrSR;SRsRSS;RSrSSS;SRSDSS;SsSDs;sDSSRS.R/SR/rR/SR/RS/sS/SS/RR/SS/SS/R,2-6 6-3 11-9,1,F,Clay,01:10:08,,,,NED,AUT,,,Matwe Middelkoop,Dominic Thiem,,,NED,AUT,,
2016-07-23,21:38:31,Umag,Doubles,ATP,16,Nikola Mektic,Martin Klizan,0,SRSSA;sSSS;rrsSSRA;SSSS;rDSrD;sSrsA;SSSrs;SRsSs;SrrSSS;SSrRRsS.RArrr;AsSS;RSsSRS;SsSS;SSsS;RSrSSS;SSSRrrr;sSrSS,6-4 6-2,1,F,Clay,00:57:54,,,,CRO,SVK,,,Antonio Sancic,David Marrero Santana,,,CRO,ESP,,
2016-07-24,13:43:47,Gstaad,Doubles,ATP,16,Julio Peralta,Mate Pavic,1,SrssS;sDSSS;SsRsS;SRsSS;SssS;sSSA;Ssss;SrSRSS;SSSs;SrrSsrS;RDRSSSS;sssS;A/RR/rS/RS/Ss.rsrDR;sRSSRs;rsSRRSS;SRSSRS;SSrRSRD;SsSS;SsRss;SsRss,6(2)-7 2-6,1,F,Clay,01:05:22,,,,CHI,CRO,,,Horacio Zeballos,Michael Venus,,,ARG,NZL,,
2016-07-25,23:33:08,Toronto,Doubles,ATP,32,Grigor Dimitrov,Lucas Pouille,0,SrrDsss;SrSSDS;ssSs;ASSDs;SSsDS;RSsSrs;sASS;SSss;RRRR;sSSA.SSsRrRR;sDrRR;SSDRRR;RRSSSs;ASrDSS;Asrrss;SSDrSS;SsrRrSR;SrRAsS;SSDSrs;rRRSSSA;SrrSSS;s/Sr/Sr/RR/sS.S/AS/sR/Sr/sS/SS/sS/SS/SD/rs/sR/S,4-6 7-6(2) 12-10,1,R32,Hardcourt,01:28:16,,,,BUL,FRA,,,Stan Wawrinka,Dominic Thiem,,,SUI,AUT,,
2016-07-26,20:19:09,Toronto,Doubles,ATP,32,Gilles Muller,Nick Kyrgios,1,SSrSS;rDSSrr;DRSSsrr;ssss;sSRSrS;rSSAS;rRrR;rAsSA;rSSSs;SSSrs.RrssArA;sSRSrRS;ADRsrSS;srsSS;SDrSSDR;RSsSS;rRArR;ASSDA,4-6 2-6,1,R32,Hardcourt,00:53:13,,,,LUX,AUS,,,Benoit Paire,Jack Sock,,,FRA,USA,,
2016-07-26,21:24:35,Toronto,Doubles,ATP,32,Robert Lindstedt,John Isner,1,SrsSS;SSRRSrr;srRrSAD;RsSrSS;sSSs;rSARRAs;DSSDsS;ArSSS;sSArrRS;SSRSS;rSsSS;srssRS;r/Ss/Sr/rs/ss/sA.SRsRSrS;sSSrs;SrDsSs;ssSA;RSRsRR;rSDRsr;sRRsSRS;DrRSr;rSARsS,6(4)-7 3-6,1,R32,Hardcourt,01:19:44,,,,SWE,USA,,,Sam Querrey,Alexander Zverev,,,USA,GER,,
2016-07-26,21:36:47,Toronto,Doubles,ATP,32,Marin Cilic,Julien Benneteau,1,rSsARS;SsSS;sSRSs;SrSRSRS;SsrAS;SRDRR;SRsSRS;SSSS;sRAArA.RRSSDSS;srsSS;AssS;SSSRA;SDAAS;SSRSRrS;rsRRD;sSsRDs;SSRrSs;ssSRrs,3-6 4-6,1,R32,Hardcourt,01:04:21,,,,CRO,FRA,,,Marin Draganja,Edouard Roger-Vasselin,,,CRO,FRA,,
2016-07-26,23:07:10,Toronto,Doubles,ATP,32,Felix Auger Alliassime,Bernard Tomic,0,srSrDSs;ASSS;SRSRAS;DSSsrRS;rsRSrr;SSsS;RDSSSA;SASS;SRDsSRS;SRrASS.SDSSrRS;sSDAS;ArSSS;RArSSRS;sSDRrr;rsAsS;rsSRsRS;rSSSDrS;RDssrSR,6-4 6-3,1,R32,Hardcourt,01:03:56,,,,CAN,AUS,,,Denis Shapovalov,Viktor Troicki,,,CAN,SRB,,
2016-07-27,21:20:05,Toronto,Doubles,ATP,32,Tomas Berdych,Rohan Bopanna Machanda,0,RsSRss;rSRRAD;SSSDDS;sRrssS;SrSDRsS;rrsSSrr;SrSss.ssrsA;SRRASA;RsRDSSR;sssS;SASS;RsSrsrs;SSDsS;sSsS;sSrsS;SSDSS,6-1 6-4,1,R16,Hardcourt,01:05:11,,,,CZE,IND,,,Radek Stepanek,Jean-Julien Rojer,,,CZE,NED,,
2016-07-27,22:34:21,Toronto,Doubles,ATP,32,Marcin Matkowski,Lukasz Kubot,0,srsrSA;DSSss;SSSRrRs;RsSRDD;ADSRRSS;ssADs;rssrSS;RASSS;SSARrS.SDRSRSS;SSSA;RSRSRSS;srSrrSS;rSsRRR;srRSSRS;SRSAS;RsDRSR;DSASRrs;srSSRS;SSSDS;ASRRSS;R/SS/SS/rS/rR/RR/D,6-3 7-6(5),1,R32,Hardcourt,01:30:48,,,,POL,POL,,,Max Mirnyi,Alexander Peya,,,BLR,AUT,,
2016-07-28,0:43:27,Toronto,Doubles,ATP,32,Marin Cilic,Ivan Dodig,0,SSRSS;DSSSS;ARRSsS;SAsrS;sDsSs;SASS;SSsA;DSSrrSA;ssRRSS;Asrrss;DSSAs;rSsss;r/SS/ss/SS/Sr/S.rSSSS;RRRSSr;RsrSSS;SDSsRRS;RrSSRD;SrsrDSS;SSSDrs;ssRrSrA;srsSRS;RssRSrS;rSSSS;rSSSS;r/Ss/RS/rr/rS/Ss.S/Sr/Rs/Ss/rD/sS/SS/Ss,7-6(3) 6(4)-7 10-5,1,R16,Hardcourt,01:49:24,,,,CRO,CRO,,,Marin Draganja,Marcelo Melo,,,CRO,BRA,,
2016-07-28,20:54:36,Toronto,Doubles,ATP,32,Marcin Matkowski,Bob Bryan,0,SrSSrs;RSSSS;RSRsSS;sRSSA;RRRSr;SSSrs;DsSSA;SRSSS;SSSs;RrSsAs.SDsSs;SRsSS;sDRRSr;SSSs;SsAS;SAsDS;Ssrss;sSsDS;SsSs;AsAA,6-4 6-4,1,R16,Hardcourt,01:02:26,,,,POL,USA,,,Max Mirnyi,Mike Bryan,,,BLR,USA,,
2016-07-29,17:10:45,Toronto,Doubles,ATP,32,Bob Bryan,Florin Mergea,1,SsRrSrR;sRSSA;sSsS;SRAAS;sSsA;SsSA;RRSSsS;SrRsSRS;SrSrDR.sSss;RSSSS;SsSA;SArRRSs;AASDDS;rsRrSr;ASRSs;RSsSs;rssDsS,3-6 3-6,1,QF,Hardcourt,00:56:35,,,,USA,ROU,,,Mike Bryan,Horia Vlad Tecau,,,USA,ROU,,
2016-07-29,18:30:20,Toronto,Doubles,ATP,32,Raven Klaasen,Jamie Murray,1,SrSSS;SASRS;SsAS;rSsSRRr;srSss;SSSrS;SSRSS;SSsRA;SRDSSS.SsAA;DSSss;SSsA;SDSRsS;ssSRRS;sSSS;DrArssS;SSsRS;sSSS;sSSs;sSSA;DsSDSRr.S/Rs/SS/ss/ss/RS/SS/R,6-3 5-7 4-10,1,QF,Hardcourt,01:17:44,,,,RSA,GBR,,,Rajeev Ram,Bruno Soares,,,USA,BRA,,
2016-07-29,20:08:24,Toronto,Doubles,ATP,32,Henri Kontinen,Ivan Dodig,0,SSsS;sSARS;srSSS;rDrSR;RsSRSrs;rssSS;sSSs;SSrSS;sRArsA.RSsAs;SsRSS;SSSS;SrSSrs;SSss;SsSS;sASS;rASRsS;rSASS;srSRRr.S/SS/SS/ss/SA/SS/SA/rr/DR/R,3-6 6-4 10-8,1,QF,Hardcourt,01:15:00,,,,FIN,CRO,,,John Peers,Marcelo Melo,,,AUS,BRA,,
2016-07-30,18:30:45,Toronto,Doubles,ATP,32,Florin Mergea,Ivan Dodig,1,sSSrS;ssrAS;RRSsSrr;SSRAS;sDDSSS;RsADARs;sRSrRss;RSRSsS;SASS;ssSs.DSRSARS;RDSSSs;SSDSS;sARsDS;SSSDS;SSSS;RSRSRSR;SDSrsRS;rDRR,4-6 3-6,1,SF,Hardcourt,01:10:51,,,,ROU,CRO,,,Horia Vlad Tecau,Marcelo Melo,,,ROU,BRA,,
2016-07-31,0:03:55,Toronto,Doubles,ATP,32,Daniel Nestor,Jamie Murray,1,SDsSs;SSRss;sSRSS;rSSsS;SASS;SARSS;SsAS;sSsS;DRDSSr;DSRRSSS.DsASDS;RSSrSS;SARSs;SSSS;SSSS;SDDRsR;RRSRSr;SSSA;sSsrS;RsSsrS;SRSDSS;SSDSRS;S/SS/Ss/rs/sS/SS/S.sSD/Ss/SR/SS/SA/Rs/sS/SS,4-6 7-6(5) 7-10,1,SF,Hardcourt,01:37:25,,,,CAN,GBR,,,Vasek Pospisil,Bruno Soares,,,CAN,BRA,,
2016-08-01,20:11:59,Atlanta,Doubles,ATP,16,Tobias Kamke,Marcelo Demoliner,1,SSRrsS;SrrSSs;RssRSS;SRRSRSS;RDsRR;SsSS;SDSrsRD;SrsSRRs.SSSS;SSSS;SSRrSRS;ssRSS;SsRSS;sSSs;sRSSS;SSss;SrRRSr;SRSrDSS,2-6 4-6,1,R16,Hardcourt,01:04:38,,,,GER,BRA,,,Dusan Lajovic,Guillermo Garcia-Lopez,,,SRB,ESP,,
2016-08-02,3:18:42,Atlanta,Doubles,ATP,16,James Frawley,Aleksandr Dolgopolov,0,rSDRAAA;rsSSS;rSRrsSr;ssARrS;DASsA;RsSRRR;RRsrR;sSSA;sAsA;sRsSRS.SSRRSRr;SSRsS;RRRR;SSSS;SSDRrSD;RSASS,6-4 6-0,1,R16,Hardcourt,00:47:27,,,,AUS,UKR,,,Nick Kyrgios,Sergiy Stakhovsky,,,AUS,UKR,,
2016-08-03,18:13:37,Atlanta,Doubles,ATP,16,Andres Molteni,Robert Lindstedt,0,SRRsAS;DRrSSR;RSRSrss;sSDsDA;SSSs;SSRSS;SsSRrRS;SSrSDS;SsrrsRS.RsrsSS;rSSRAS;SrssA;SsSS;SASs;AAAS;RRSrr;rSrRR;RSDsrR;ASDSRA,6-3 6-4,1,R16,Hardcourt,01:14:29,,,,ARG,SWE,,,Horacio Zeballos,Mate Pavic,,,ARG,CRO,,
2016-08-03,18:18:01,Atlanta,Doubles,ATP,16,Johan Brunstrom,Dean O'Brien,1,ssDrrsR;sASs;sSSS;rSSRrSs;sSAS;SSRsDs;SSSrS;DSRsRAS;DDSsRSS;sRsSRrS.ssSS;Ssss;RAsSRs;rSSDSrS;rSSSs;rRsRsAD;SSrsS;sRAsRA;SRSSS.s/AS/Rr/SS/sS/SS/DS/S,6-4 3-6 4-10,1,R16,Hardcourt,01:27:30,,,,SWE,RSA,,,Andreas Siljestrom,Ruan Roelofse,,,SWE,RSA,,
2016-08-03,21:47:11,Atlanta,Doubles,ATP,16,Ivan Dodig,Jonathan Marray,1,SSsS;SSss;SRARrSR;ASSs;SSSs;sSSRS;rsSSS;SSRRSS;SrrSDR.RSsSS;RSsSS;sAsS;SARRDSR;rRSSsrS;SrDrsSr;RRSSsS,3-6 1-6,1,R16,Hardcourt,00:57:54,,,,CRO,GBR,,,Aisam-Ul-Haq Qureshi,Adil Shamasdin,,,PAK,CAN,,
2016-08-03,3:18:09,Atlanta,Doubles,ATP,16,Thiago Moura Monteiro,Christopher Eubanks,0,SSSs;SRRsSS;RSSSS;ArrssDR;RRSSSS;ARSRSrA;RSsDSS;rSsSS;SSRRSRs.RSRSsS;RRSSrr;SsSs;SSRRSS;SSrSS;SRSSDA;SSrSA;SSRSS;SRDDR;RSSSS;SsSA;SRSRSs;S/RS/ss/SS/SS/sS/Ds/D.r/SD/RS/Rr/DS/SS/sR/SR/SR/S,3-6 7-6(6) 10-8,1,R16,Hardcourt,01:29:53,,,,BRA,USA,,,Yoshihito Nishioka,Zack Kennedy,,,JPN,USA,,
2016-08-05,3:31:15,Atlanta,Doubles,ATP,16,Jonathan Marray,Marcelo Demoliner,1,SsrrSS;sASrS;Rssss;rRSSsS;rSsSS;Sssrrs;SsSrS;sSsrrS;DrArssR;SADArs.ssDsRrR;DSrRSSS;RrRSsR;SRSss;sSrSS;SSDSS;sRsARS;rSAsRs,4-6 2-6,1,QF,Hardcourt,01:09:35,,,,GBR,BRA,,,Adil Shamasdin,Guillermo Garcia-Lopez,,,CAN,ESP,,
2016-08-06,18:14:44,Atlanta,Doubles,ATP,16,Purav Raja,Andres Molteni,1,sRSsA;DASsrs;SSSs;srASS;sSRSrS;DRrsR;SrRrSD;SRsSRA;RSASs;sSAS;SSsS;RssrSrs;r/RR/Ss/Ds/RR/SR/rR/s.rSSSA;RsSSS;srSrSS;DDSSSS;rSAsrDR;DSRSRr;DRSDSD;SSRrss;sSrAS;DSSss.S/SS/SS/DD/AA/RS/RD/SS/ss,6(6)-7 6-4 7-10,1,SF,Hardcourt,01:44:25,,,,IND,ARG,,,Divij Sharan,Horacio Zeballos,,,IND,ARG,,
2016-08-06,3:51:42,Atlanta,Doubles,ATP,16,Nicholas Monroe,Johan Brunstrom,0,SsADs;ARssS;SrDSRAS;SDSRSS;rsSSS;sRsss;ssRDSs;sSSs;SSSDS;sSrRsDs;SssS;rSsrSRs;S/rs/RS/AR/RR/SR/AS/r.SssS;SSss;SSSrDRS;ssSs;SrDSsS;rSSSrS;SSsRS;SrSSs;ssRSs;RsSrRSr.r/SS/sS/SS/rs/Sr/ss/sR/sr/RR/s,6(6)-7 6-4 11-9,1,QF,Hardcourt,01:50:46,,,,USA,SWE,,,Artem Sitak,Andreas Siljestrom,,,NZL,SWE,,
2016-08-07,21:25:25,Atlanta,Doubles,ATP,16,Andres Molteni,Johan Brunstrom,1,RSRSRSS;ssDSRrs;SSSA;sSsS;ssAS;sSRrSs;sRSSDRr;SSDRDSr;rSrSAs;SSss;SSrSDs;SSAA;A/rr/SS/Sr/RS.RSsRRsS;SrsSS;sSSs;SAAs;DSSrSS;Srrrsss;DRssRr;SAAA;sRrSrSS;sSSDS,6(2)-7 4-6,1,F,Hardcourt,01:31:47,,,,ARG,SWE,,,Horacio Zeballos,Andreas Siljestrom,,,ARG,SWE,,
2016-08-13,0:14:18,Olympic Tournament Rio de Janeiro,Doubles,ATP,32,Florin Mergea,Marc Lopez Tarres,1,RrSRSSSs;RSsSS;SDrsSs;RSSSS;RrRr;sRSRsS;RSSRRr;SSRsS.ASDAA;rRSSSS;sRSRSS;rSrrR;RRSSSS;SSRRSS;sSSS;RSRSRSRSSS;RRRSSsSS.SSRSRs;RSsss;RRSSSS;RSDRSSSDSrRSrSRSsDSS;sSrRRSSS;SssRS;RRDr;SDSRRR;SrrSSRSS;SrRRsSRR,2-6 6-3 4-6,1,F,Hardcourt,02:26:19,,,,ROU,ESP,,,Horia Vlad Tecau,Rafael Nadal,,,ROU,ESP,,
2016-08-14,3:24:55,Los Cabos,Doubles,ATP,16,Jonathan Erlich,Purav Raja,0,rsSSS;RRSAss;DAsAS;rSSRRR;SSSS;RSsSA;rAssS;rSSSS;RrRAR;SASS;sSSs;SSAA;r/SR/Ss/sS/Sr/ss.ssSS;RSSrSrr;sSsrS;sRSrSS;SsDSRS;ASrrSs;ssRsDRs;SsrSA;SrrRR;RsRrSSA;rSSss;ssSs;s/Rr/Sr/RS/RS/r,7-6(4) 7-6(3),1,F,Hardcourt,01:42:14,,,,ISR,IND,,,Ken Skupski,Divij Sharan,,,GBR,IND,,
2016-08-16,1:05:19,Cincinnati,Doubles,ATP,32,Milos Raonic,Julien Benneteau,0,sSsS;SSRrRr;RrSSsS;DrSSSS;RrrR;sSss;sRsrrSr;SsrsRs;RADSss;SSrRsrA.RrrR;RSsSrS;DSsSs;SSsrS;SSsA;rrrsr;DSSSA;SSDRSS;SSAs;rSSRSrs;ArAAA;SSrRSRR.S/rR/Rs/SR/Ss/rs/SS,4-6 7-5 10-3,1,R32,Hardcourt,01:45:24,,,,CAN,FRA,,,Nenad Zimonjic,Edouard Roger-Vasselin,,,SRB,FRA,,
2016-08-16,3:08:13,Cincinnati,Doubles,ATP,32,Lukasz Kubot,Pablo Cuevas,0,SRrRr;SrSSrS;SSss;SSsrs;RsSDRR;SrrSrss;SASS;sSsRS.SrRDD;ASRSrS;DSRSSRS;RRSsSS;srSsS;sRrRR;rSrSSS;SSAs;SRSrDSD;sSSRs,6-2 6-4,1,R32,Hardcourt,01:04:22,,,,POL,URU,,,Alexander Peya,Marcel Granollers,,,AUT,ESP,,
2016-08-18,17:17:01,Cincinnati,Doubles,ATP,32,Dominic Inglot,Jean-Julien Rojer,0,rSsSRs;DSSSDRs;SSDSrRr;rRSSSs;ssDAs;SAArS;RSSsRs;sSSrS;RrSSDsr.RRRsSr;SSsS;rSrASs;sSAS;SAsS;RSASS;SSsrs;SsDRSS;SsSS;AsSS.S/rr/RS/SR/Ss/sS/Rr/SD/RS/R,6-3 4-6 10-8,1,R16,Hardcourt,01:24:49,,,,GBR,NED,,,Marcin Matkowski,Horia Vlad Tecau,,,POL,ROU,,
2016-08-18,19:17:07,Cincinnati,Doubles,ATP,32,Jamie Murray,Pablo Cuevas,1,ssSs;SRSSS;rSSSS;RSsrSDr;rRsRD;SrsrAs;SssDS;RRRSSSD;SSSS.RSsrSS;Srsss;SsRrSS;SRSSrs;RsRRSSR;RSssRS;SsrsS;SRsSDs;SSrsS;SsSS,3-6 4-6,1,R16,Hardcourt,01:14:17,,,,GBR,URU,,,Bruno Soares,Marcel Granollers,,,BRA,ESP,,
2016-08-18,22:16:44,Cincinnati,Doubles,ATP,32,Lucas Pouille,Henri Kontinen,0,SRSSRRS;SSSS;SRrASRS;ssRSS;SASS;SSRDSS;sRAArA;SRRrssS;SSDSS;SsSS;rSSAS;sRSSRDA;S/SS/ss/RD/rs/SS/A.sSRSS;SSSrS;Asrss;sRssRrS;SADRrSS;ArsrsA;sRRrSSr;DSRDAAR;SDRSsS;ssAS;SsAs;SsSS;s/sS/SS/SS/AR/As,7-6(5) 7-6(4),1,R32,Hardcourt,01:31:10,,,,FRA,FIN,,,Jo-Wilfried Tsonga,John Peers,,,FRA,AUS,,
2016-08-19,17:18:58,Cincinnati,Doubles,ATP,32,Jean-Julien Rojer,Jamie Murray,0,RSRSSS;SrRSss;RSSSs;sSSS;SSSRS;SssDs;SRrSSRs;RsArss;SRrrR;rSSrSRS.SSSS;AsSrs;SSSS;rSrSRsR;SRSsS;DrSsSRD;SRRrSSr;rrSDR.s/AS/RS/rR/SR/Ss/SD/DS/Ss/sR/s,4-6 6-2 11-9,1,QF,Hardcourt,01:28:02,,,,NED,GBR,,,Horia Vlad Tecau,Bruno Soares,,,ROU,BRA,,
2016-08-19,19:05:25,Cincinnati,Doubles,ATP,32,Bob Bryan,Lucas Pouille,1,SRsRSS;SSss;ssrrSS;SSDrrsS;ASsS;RRRr;RsssS;SArDrr.SDsSDrS;rrSSSRs;srRsSS;sSsRDs;SSSs;SsAS;SSSS;SrSss;SSSA;DrSSSA;DSSSs;rrDAR,2-6 5-7,1,R16,Hardcourt,01:09:26,,,,USA,FRA,,,Mike Bryan,Jo-Wilfried Tsonga,,,USA,FRA,,
2016-08-19,20:39:28,Cincinnati,Doubles,ATP,32,Daniel Nestor,Pierre Hugues Herbert,1,rsSsS;RDsSSRS;SAss;SASs;sSSDS;RSRSsS;RSDSAS;ssRSDS;DrSSrD;rsSDSS.RRRr;sSAS;Srrsss;RSARRr;SsrSrA;SssS;rSSSrs;SSSs;rSsSS;RARrsr.R/Dr/sS/Rr/Rs/sA/rS/sD/A,6-4 4-6 6-10,1,QF,Hardcourt,01:21:29,,,,CAN,FRA,,,Vasek Pospisil,Nicolas Mahut,,,CAN,FRA,,
