date,start_time,tournament,type,tour,draw,server1,server2,winner,pbp,score,adf_flag,round,surface,duration,server1_ioc,server2_ioc
2017-01-16,6:11:03,Australian Open,Singles,ATP,128,Lukas Lacko,Albert Ramos Vinolas,1,RSRrSR;rRssAs;SsrrsS;rssSS;SSsA;srSSS;AARRSs;sSRDSA;SSAs;rsDSDARSrSAS.srrsSrSs;SSsrs;SSRrsrSS;sSAS;RSsSS;SSrSrS;SSSs;sSARrS;SSAS;DSsRDssS;SSSs;RrSSrR.RrDAAD;RSsSS;rrRSSR;ARrArSss;RsSsRDRsAs;AAsRA;RRArSssrrR.SsrsDA;rSSAA;RAsRADrSDD;ASRSRs;SRsArA;sSRSs;RAsrsS;ASss;SRRSAS;SASRDS.srSsDs;sARrss;rSrRSR;SSrRSA;DSSArS;rSsArs;RASRsS;srSsS;SRARRR,6-4 5-7 6-1 4-6 3-6,1,R128,Hardcourt,03:21:04,SVK,ESP
2017-01-16,6:17:27,Australian Open,Singles,ATP,128,Adrian Mannarino,Karen Khachanov,0,SSrsS;SSsA;rSsSrRRSsS;rsAArrSA;sSAS;sASA;SSRrsRSrSS;DrssRSsS;RRRSr;rsrSrSRSSRss.RrsrSSSS;SsAA;RSrSAS;ARrsrr;SASs;DSSRSs;SSsS;ArAsS;sSSS.ASAS;rDSSsS;AArDRSrASrSA;SSrArRRSSS;SrsAS;RSsss;sRrSss;ASrRsS;SsrSA;SARsS;AAArS;RSSRSs;r/RS/SA/ss/AA/rs/RA/sS/sA/sr/S.RsRSrSRR;SRSRsrSA;AsRSs;SASS;SsrSS;AssDS;SrSss;RsASA;SsrSrrrSrR,6-4 3-6 7-6(9) 6-3,1,R128,Hardcourt,02:45:12,FRA,RUS
2017-01-16,6:24:21,Australian Open,Singles,ATP,128,James Duckworth,Paolo Lorenzi,1,sSSrrrSs;SSrSrs;rssrsrRr;rsArRsss;RSssS;sSArs;SSSrrS;rsrrSSSS;SSrArRSs;rsAsrS.sDSARrsS;RRDAR;SSsS;RSsDAA;rSsSRA;SSsRS;RASDrr;SSSs;rAsss;SDSSS;sssS;rRSSSS;s/sr/Rr/ss/sR/rS.SrDRsSrr;rSSRsS;SSrRss;SSrrDR;rSssrS;SRsSDs;rSSsS;SrsSS;ARSrSA;SArSS;rSSrSRAs;RsRRssss;r/Sr/RS/rS/Rs/SS.SSAA;RSrSRSSS;SSRRsS;SSSS;SRDrSD;sSSS;DrSSsS;AsDRsS;SSSRs;RSsSs,4-6 6(4)-7 7-6(4) 4-6,1,R128,Hardcourt,03:16:24,AUS,ITA
2017-01-16,6:51:27,Australian Open,Singles,ATP,128,Paul-Henri Mathieu,Andreas Seppi,1,SSSRrS;RsAsS;RsRsSrRsrADSSA;SSAA;SSAA;SssrS;RSRRr;SSrSS;rSSAA;RRAAAs.SSSS;sArRARRsRSRARASrSS;SDRASS;RrRAsD;sRDsrR;ASARRS;SSDrSs;rrSRSASRsRss;srSSs;sSAA;ssss;ARSsA;S/Ss/RS/SS/SS/SS.rsASS;SRSsRS;DARRSSss;sRSDsRRAsS;sRAArA;RAADrSss;sssA;RssrAS;DSRrASSS;SssDS;rsASrrSA;sSRSS;r/SS/Ss/SA/rs/s.rSrRSSSS;sSAs;SRSSA;SsARRRDsSA;rDSSSs;DDAASS;AASS;SAsA;sRSSS;rSSSS;rrARr;SSss,4-6 6(4)-7 7-6(3) 5-7,1,R128,Hardcourt,03:05:31,FRA,ITA
2017-01-16,7:34:50,Australian Open,Singles,ATP,128,Bjorn Fratangelo,Noah Rubin,1,RSsrsS;SSSrA;RssRAS;AsSRRA;RrSrR;sSRRSA;sSSs;DSRrSSDr;rRASRSRSSRrSSA;SSrsrrrAsS;SsSS;SsRSrS;S/rS/RA/sS/SS/rr.SrSRsRSRsrRSSs;sDSss;SSSS;SRsSS;SRssrs;SSSRA;SsSA;RrASSrsDRSSS;RsRSRr;RSSSrrSrRR;sASrA;SSRRSrrR.RRDAR;rSSSDrSrrR;rSrAsS;RSSsS;RSrSDR;SSADS;SSsS;rsSDSs;rsrSrD.RSrSARsDRsSS;RsRsss;rRsRR;SsSRA;sSrrsS;rsSrSS;SrRSSrRr;SDRsSRSrAS.rrrr;AsSrS;RrSSDR;rSssS;rRSSSrrSSS;SrSSA;SRrSADSs;ASSrS,7-6(4) 5-7 6-3 2-6 2-6,1,R128,Hardcourt,03:08:04,USA,USA
2017-01-16,7:42:34,Australian Open,Singles,ATP,128,Lucas Pouille,Alexander Bublik,0,RSrrSsSDRR;SrSSA;rrSRr;rSsSrA;SrRrr;DsAsS.SsSS;SRrDAR;sSSs;sSRADs;SSSS;DSrSSA;SRSrrsAS;SRAsA;SsSS.AsDDSs;DRSSSS;SSRRAs;ARsrSrRsRD;rSrRr;RRDR;DSSsA;sSDSA;sSrArS.SSSDA;SRSSA;rRASRr;SSss;SAss;SDsrrSAA;RRsrD;rRsrSr;RSSrSS;ASDsS,6-0 3-6 6-3 6-4,1,R128,Hardcourt,01:44:18,FRA,RUS
2017-01-16,7:48:29,Australian Open,Singles,ATP,128,Daniel Evans,Facundo Bagnis,1,SSrsS;ArARRSSS;RssSA;SrASs;rSsSS;sSSDS;SSAA;rrAssrSs;RSsSs;ssSA;SrAsrRrASS;SrsAS;r/RR/RS/SS/Dr/RR/SS/SR/Rs/r.rrRR;SDASs;Srsss;sASS;rDsrsSArSA;SsAS;SSrRAS;rDSsArss;RrrR.SrSRss;rADRSsRsrr;sSAs;RssDsS;rRsSARrsSA;rArrr;sAAs,6(8)-7 3-6 1-6,1,R128,Hardcourt,01:56:19,GBR,ARG
2017-01-16,7:49:02,Australian Open,Singles,ATP,128,Jo-Wilfried Tsonga,Thiago Moura Monteiro,0,ssSrs;DSRrr;sAsS;SSAS;rsADss;RSssRrrr;SsAs.rsSDRR;DDSsSDSS;sSSrDS;AsAS;RSSsRs;rrSSRSSA;DSsSS;ASsS;srSRrR.SASA;SSsRS;sASrA;RsrRsSSrAS;ASss;SAss;sRRSsRSrAs;DSRSSS;ASSA;SSSS;SrrDssrr;RRDsR;r/sR/AR/RR/rs/ss/R.SrrrSr;SrSsA;RrRsSD;sssS;sSrsA;ArArsA;rsRSRSsS;SSss,6-1 6-3 6(5)-7 6-2,1,R128,Hardcourt,02:23:49,FRA,BRA
2017-01-16,8:05:54,Australian Open,Singles,ATP,128,Pierre Hugues Herbert,Jack Sock,1,RARRSSSS;SRASA;ASrRrR;DRSRSSAS;srsRArSs;SSrrRSrSSRSs;SSAS;ASsRrRRSAS;SAss;ARSsS.rssSS;srrrr;SRRSDSrARsRSArRr;SSsrS;sSsS;SDrSSS;SSAA;sRDSsA;SADSA;SSrrSS;rSSrAs;DSrSSS;R/sS/Ss/Rs/Rr/Rs.SSsS;RRRR;SSSA;SSsRS;SSsRDS;ADrSrSrSsRRSSs;DASSA;SRDSAS;sRSSRS,4-6 6(4)-7 3-6,1,R128,Hardcourt,02:08:12,FRA,USA
2017-01-16,8:08:10,Australian Open,Singles,ATP,128,Steve Johnson,Federico Delbonis,1,sSAA;rDRr;SsSA;SRSsrA;rSSsrrSA;SSrSs;SssS;SASRs;ASSA.rrSSsS;AssS;DSRsSS;rrSSSs;RSSrSS;SRrSSs;RsSSDS;ADrRssARSA;rssRRR;SARAs.DsrsSS;sSsS;rRSSRsrr;rsrSSA;rSRSSDrsSS;sSRAs;rrsSrSSS;SsAs;sSSS;rAssA,3-6 4-6 4-6,1,R128,Hardcourt,02:00:40,USA,ARG
2017-01-16,8:52:56,Australian Open,Singles,ATP,128,Nick Kyrgios,Gastao Elias,1,ASAs;sDrSrR;sSAs;RssRRR;SssRS;SrsSS;SAsrs.rSRRr;ASSS;SSSA;SSAS;AsrSrS;sSsS;RRrR;sASS.SrrrAAsRss;SsRrSS;rSssS;SssrRRSRsRAS;rrRSsSDD;ssDADS;SssrRrRr;sRsSDS,1-6 2-6 2-6,1,R128,Hardcourt,01:25:25,AUS,POR
2017-01-16,9:13:02,Australian Open,Singles,ATP,128,Stan Wawrinka,Martin Klizan,0,DSSRSs;RSrSSs;SrASS;SSSS;SRsSs;RRRSSSSRRSSS;SSSA;sRrRSSrASRSS;RSRRR;SsRSA.rRRsSSRsAA;RSRSRSSs;SrSSrDsrSA;ASSs;AsRrSS;SSsA;SssRDRrr;RsRSrSRR;sSsS;SRRSRR.sSARrRRARR;rRsSRSSs;SAAS;SrrSRR;SssS;SSSS;rRDSSsRSAS;SSsA;ASss;SRSrsS;SSrAA;srrRR.ASSs;RSsSS;rSRrSsSs;SsSDS;SSRSrS;RSRssS;AsRDRR;sDSAS;AsrSs;SRsAS.AsrSS;SSSs;SsARDs;RssSS;SASs;SRSSRs;ArSRsrrr;SRsSRRrR;RSrsSrsS;rSRSRR,4-6 6-4 7-5 4-6 6-4,1,R128,Hardcourt,03:24:35,SUI,SVK
2017-01-17,1:14:22,Australian Open,Singles,ATP,128,Nikoloz Basilashvili,Philipp Kohlschreiber,1,SSSRS;sRsSrs;ArRSsRRR;SsAs;SSSS;sSrSS;SSrSs;sSSs;rRSSsrSRSS;SSrSA.RSrsrSSs;SSrSs;RSSSs;rrsRR;sRsRSs;AARDSs;SRRSSs;rSSAS;sRSrSrSS.rRRR;SRsrAS;RSRrR;RSSSs;SSsRS;RSsSRrSRDSrR;rsRRsSSrSA;SSrSS;ASDSA;rRrSR;sRRssrrSsS;SRSAS;S/SD/SD/RR/SA.SRSSs;sDSSS;rSsRRR;ssAs;RsSSS;rrsSrSsS;ssrRsS;sSSA;RSSsrrSS;SSAs,4-6 6-3 6(2)-7 4-6,1,R128,Hardcourt,02:32:30,GEO,GER
2017-01-17,1:14:23,Australian Open,Singles,ATP,128,Robin Haase,Alexander Zverev,0,RSSRSrrR;RRrSsSsDAS;rRSrsR;ASRSDA;SRSsRDrsADss;sSSS;sSDrSA;rAArrSSs.rsARAs;SssA;AsDsS;rADSSA;SSAs;ARSAS;SRSsrS;RrSRSr;SRrSSA.sRSrss;RDSsRr;RSDRsASS;RSDSss;DrSsrR;SSsA;SsRSA;sSsS;ssSs;SrDSAS;RSRsDR;SSss.SRRrD;SSSrrrrsSs;RRSDSSSRSS;RSSSRS;sSArA;RSDRD;ssSrRA;RrRSAr;RSSsS.SrArRD;SSSS;RDArSArr;ssArA;SrSSRs;DSSrRSss;SSSS;rSSrRSSDrSSS,6-2 3-6 5-7 6-3 6-2,1,R128,Hardcourt,02:54:57,NED,GER
2017-01-17,1:14:24,Australian Open,Singles,ATP,128,Gilles Simon,Michael Mmoh,0,SssRS;sSRAS;SsRSS;ARRRR;SRSRRSRSSS;SRSRDSSRSrRR;SSRSS.SSDAS;SRSDRR;SRRRR;SDSRRSSS;SRRSAS;SSRSS;DRRR;SSSRRS;SRRRR.SRSRSRSS;SSSRS;RSSSS;RRSDSR;RSASRrss;SRsSS;SSSA;SSRSRRsRSRSRSS;sDRSRSSS,6-1 6-3 6-3,1,R128,Hardcourt,01:51:39,FRA,USA
2017-01-17,1:15:29,Australian Open,Singles,ATP,128,Donald Young,Thomas Fabbiano,1,sSrRss;rRSSrr;rsrsrD;sDrRSsRR;SRrRsSRR;ssSs;sSsA;SsrrSs;ssRrRSSrsrDSSA;srSRsrRSrD.rrSsrSSA;SRsss;SsrRrASA;rSRSRR;SRRrR;ARRssRSs;SsrrRsSS;SSRSrS;SsSS;sSsDS;rSRsrSrr;RRsSRR;R/Rr/SA/RR/S.RsrSSRrr;SDSSA;rDDSSSSrSS;SSss;SRRsSRRSSrSs;RSSsrS;SRsss;RssRsDrSSDDSsA;rssSs;RSRSSS,4-6 6(1)-7 4-6,1,R128,Hardcourt,02:30:48,USA,ITA
2017-01-17,1:15:40,Australian Open,Singles,ATP,128,Jared Donaldson,Rogerio Dutra Silva,1,sSSA;SRrsRsss;srRSDSrsSS;sSSDS;RsSSA;srSRRD;SrsSS;ASrrSRsRSA;rSAsRs.ARsrrr;DrsSRSSrSS;DSRRR;sSSRA;RSrrR;SAsA.rSRSSS;sSRSrRRSRR;rSArRSsrSA;rSrRsr;RASSS;SSRSS;DRSsS.sAssrs;RsArSS;rSRARr;sASA;sSSs;SsArS;SrSRRSDsSS;SSsS;SSRsrS;SRsrSRSS.ARRRR;SSSS;SsSDs;rrrAsR;rrRR;srRrssRSSS;RssrSrSS;RSSRSs;RRSSRSss;SRSRAS,6-3 6-0 1-6 4-6 4-6,1,R128,Hardcourt,03:05:39,USA,BRA
2017-01-17,2:59:20,Australian Open,Singles,ATP,128,Alex Bolt,Yoshihito Nishioka,0,sSSA;rSrssS;RssAs;SDDRssSRSRSrSRrSSRss;RsSrRD;RSSDSs;sSsDDS;rSRsSS;ArSRrASS;Ssss.SrRArSrSsS;rRsrsR;SsRrsA;SrrSSRsRSRsRSrSs;sSRSA;rRrR;ASAA.sSRRsS;RSRSAA;rrSSss;RsRsrSRr;SSSs;SssRRrSS;SSSRs;RSSRSrDr.rASSS;rssSRA;SSRSS;RsArAS;SRssS;SrrSsS;RsSSs;RrSArARR;rSDSrR;SRRAARDr,6-4 1-6 6-2 6-4,1,R128,Hardcourt,02:30:44,AUS,JPN
2017-01-17,2:59:47,Australian Open,Singles,ATP,128,Radu Albot,Carlos Berlocq,1,sSRsS;SDSss;SSSDRS;SSSS;SRrSsS;sArsS;RSRRSsSrRr;SrsAs;sSsS;SsrsS.RrSRSR;AsrRRR;RssSrRSA;sSAs;ASARRS;rrRssASS;SSSs;SsSs;RRssRR;rsRRr;SsRArS;rrsSrSAS;S/AS/RS/rA/sR/Ss.RRRSR;sSrSS;SRSsrA;sSSS;ssSS;RSRrR;sASs;sASS;sASs;SrsARS;rssDSRRr;SSSA.RSsArA;SSrSRS;SDSSRrDSSRArArrSAs;SRSrSrsS;rSASS;SSsS;SRSSS;RSSRsrDSSRsS;RSRSrsSrSS;RsSSs;RsRsSrAs;sSRrrSSrSS;S/SR/DS/SR/rR/rS/sS/SR/rS/R,4-6 6(4)-7 7-5 6(8)-7,1,R128,Hardcourt,03:56:55,MDA,ARG
2017-01-17,3:07:29,Australian Open,Singles,ATP,128,Milos Raonic,Dustin Brown,1,SDSsrA;SsSrS;rsRSSs;SRsRSRRSsrSS;DSSSS;SSRRrASDDsRSSS;AAAS;DSSRRSrD;ArSsS.RSssRS;ASAs;ssrrDSSRSs;ARSrsS;RssRRr;SSAA;SSSA;sSSS;SrRssS;RARsrSAA.RrSsDR;ARRRAssRSS;RsSsS;rSsSS;sDRArr;ASDrSA;RSSsS;ARSDss,3-6 4-6 2-6,1,R128,Hardcourt,01:33:11,CAN,GER
2017-01-17,3:07:59,Australian Open,Singles,ATP,128,Reilly Opelka,David Goffin,1,ASDAA;Ssss;RSRDr;sDsSS;SrssRrSS;SSAS;AsArS;SRsARs;DrSsss;rSSDsS.AsSA;rRSRSsRSSS;ArSrSDrSSS;sSSs;RsSsRRSs;SsSs;SsArrrsrSs;RSRsSs;SRSSRrss;rrrR.RARrr;ASAS;SsDrRR;sSAs;RASsA;DDsSAA;rSsRSA;sRsSs.rSSrss;rsAss;rsASRS;sRRSSRsS;SASS;srSrss;SRArDsss;sSsRA;sSRSA;SrSRRSSrRr.SSSA;DsSsS;SsrSs;rSssA;SRSRAS;rrSsArsRSDDsSrSrrsSS;ARAsS;rRASsrSS;rRrD;Asss,4-6 6-4 2-6 6-4 4-6,1,R128,Hardcourt,02:56:50,USA,BEL
2017-01-17,3:15:22,Australian Open,Singles,ATP,128,Francis Tiafoe,Mikhail Kukushkin,0,rSSRsS;RrsDsSRSrD;SsRss;DRRSR;ADSRAs;AsrRRSSRss;SrRArsSrrsDSSS.SsSS;SsSA;RSsrRSsRSS;sSSRs;SsRsS;SSRrSs;RSASS;SSrSRS;SsSRA;SsSA;srsSrrrsSs;SSrSrs;S/rS/sS/DA/rS/r.Ssrsrs;rRSRSr;RRrSr;ASSs;rAASs;RrRR;ASsA;SsSS;rSsRsS.rARSARSs;rSssS;rSSrrr;RsRSsS;SAAA;DrssAS;rrSsrr;AsAS,6-1 6(3)-7 6-3 6-2,1,R128,Hardcourt,02:37:10,USA,KAZ
2017-01-17,4:25:11,Australian Open,Singles,ATP,128,Rafael Nadal,Florian Mayer,1,SSrSs;sRRssS;sRSRSs;SSrRrsARRsRr;RSSSS;ssAs;RRSSsS;RRRsSSSrRSSs;SASA.SRrASS;SSSS;sSSS;SRSRSS;sRsRRSsRSrsRSRSS;SSRss;SrSsA;RSSSS;SrSrsRrsRR;SsAs.SSAS;RSSSrS;RSSsS;sAAA;SRrSSS;sRrSSs;RSSrSA;RSsss;ARRDsR;rSsSS,3-6 4-6 4-6,1,R128,Hardcourt,02:04:34,ESP,GER
2017-01-17,4:45:04,Australian Open,Singles,ATP,128,Kyle Edmund,Santiago Giraldo,0,SsRss;srRrR;SSSs;SRRASRSRSs;SRSsS;DrssRSRr;SDDrr;rSsrArrR.SRSSA;ssSS;AssrrrsRAS;SsSA;sSrSS;SSSA;rRASsS;sRsSRS;SsrSs;SDrSrSSS;SAAs;RrRr.ASAS;DrSDSsAs;SrSSS;RSRSSS;SSrsrS;SSSA;rssAs;sRrRsR;SASA,6-2 7-5 6-3,1,R128,Hardcourt,01:50:53,GBR,COL
2017-01-17,5:16:36,Australian Open,Singles,ATP,128,Jan-Lennard Struff,Dominic Thiem,0,SSSS;SSrrrssrSS;srSSs;AsrsRA;rsSRSS;ssrSs;rRsRsr;DRSrr;SrrAArrADSSS;SrSRrr.srSsA;DsSrss;SssrS;sRDSAS;DSSSrS;SsrSrA;SSAA;sDrSAs;SArRrssDSrsrrr;AsSrRS.sArrrSSRRSAS;SRrRSSRsSs;RrDSAsSs;SSsA;sSSs;srrSAS;sSSS;srDARsSs;rDrASr;rSrsrSSRrsDssrSS.DSrRsSSRRSsrsS;DSSDADSS;RSSrSRrR;RsrssS;RAsDsRss;ASrrSA;DSSAs;SSrSrs;rDDR,4-6 6-4 6-4 6-3,1,R128,Hardcourt,02:54:39,GER,AUT
2017-01-17,5:32:14,Australian Open,Singles,ATP,128,Adam Pavlasek,Andrew Whittington,1,SSSS;SSAs;rsRrR;DsSAS;SARrrSSS;SSSRs;srrRsSSrSS;sSsA;RsArAA;RRSssS.SAss;RRSDR;SRSsS;sSDRsS;SsSrS;RSsSs;RsRrR;sssA;sSSrA;DRrr.rASSRRSS;sDsrDASrSS;DDrr;AsSrDs;ArSRRD;SrRssrSS;rrSsSs;RSRRSSrsAS.rSASs;sSsS;ssrArS;sRSDRAsDSS;ssRRrR;RSSDSrsrsrAS;SAAA;SSAA;RRSRr,4-6 6-4 2-6 3-6,1,R128,Hardcourt,02:25:46,CZE,AUS
2017-01-17,5:56:20,Australian Open,Singles,ATP,128,Roberto Bautista-Agut,Guido Pella,0,SSSRS;DSSsS;ASARs;rRSRsR;sSsS;rAsrSS;SSSS;SrRARssA;ArsrsS.srrRD;SSSRS;SDrRsSSrsrsA;sSDSrs;SSRRrD;SrArrSAS;RrDSr.sSSS;sSSRA;ASSs;RRRSR;SsrSA;RRrr;SsSS,6-3 6-1 6-1,1,R128,Hardcourt,01:24:18,ESP,ARG
2017-01-17,6:14:20,Australian Open,Singles,ATP,128,Blake Mott,Richard Gasquet,1,SRrsRsrr;SSSS;DSSSS;SsRSS;SSSS;SrSRsRSs;srASS;RssSS;ArsRsDSs;ssSS.rsRDSR;RRsAss;SSsA;sSRRSRSrrR;SRsSRS;RSRSSs;SsSs;RrSSsDsS;rRSRr;rSSSs.RrRR;srSSS;ASRrRsRR;rsssrs;RSAsA;SASS;ARrssS;SSSrRS,4-6 4-6 2-6,1,R128,Hardcourt,01:53:44,AUS,FRA
2017-01-17,6:26:39,Australian Open,Singles,ATP,128,Dmitry Tursunov,Radek Stepanek,1,RSRRSSSS;SSSA;SSRRRR;ssARDA;SDRRSSSS;SSARRRsRSS;DRRr;SSRRSrSRRAArsA.SrsRRsSS;SDsSrS;SsSRRS;rSRASS;SASS;SSSA;SASRA;SRSSS;SSRRSS;sSSA;SsrSRS;sRSRsS;R/AS/SR/SS/R.SSSS;SSRSDA;sADSS;DsSSs;SDSSS;SDSSA;SSRRSS;SSRRrr;RRSRSsRASA,2-6 6(1)-7 3-6,1,R128,Hardcourt,01:59:46,RUS,CZE
2017-01-17,6:28:41,Australian Open,Singles,ATP,128,JoaoSousa,Jordan Thompson,0,SSrss;RsrRr;SRrRr;RSSAA;sSSrRs;SSRrAs;SSAs;SSRAs;SSSS;AssS;SsSs;SSSA;S/RR/sr/RA/ss.SSsS;ssSRA;rrARsSSrRR;SssS;rsRSsS;sRrSSRSS;RADSARRr;RADSRR;rsSArS;SrSRss.SsSS;SSSA;SRSss;SRRSSs;SrsRRsSs;DSSsS;rSSAs;SRrSRr;SSAS.RSrrR;AArSA;rSSRrr;SrAsRA;SsSDS;SSSS;RsrRSssS;sRRsRSsA.rsSDsS;RSSSrrrAAS;srrDR;rSRrSAsrARsRss;rRSRSSRR;SsRrSs;RsRrSr,6(2)-7 4-6 6-3 6-2 6-1,1,R128,Hardcourt,03:21:24,POR,AUS
2017-01-17,7:17:51,Australian Open,Singles,ATP,128,Ernesto Escobedo,Daniil Medvedev,1,sArSS;ArASDs;rSrrSSSRSS;RrAsSrDSRASS;RsssS;SSSDS;SRSsS;RsDSSDRSSs;RRSASs;SSSrA;SRSsA;sSARRDRR.rDSrR;SSrrDASs;AsSA;RsSSs;SsrSS;SSSrs;sRSSDs;ssSS;AsSRs;DsSsS.sADrsS;sSSrRs;sSRSs;ASss;RrSSrsss;sSsS;SRrArSss;RRSRsSArSS;rSsRSS;sSSs;SssA;sSSA;s/rS/RS/SR/sS/SS/s.DrsARR;srrsSrSs;SsSS;SSss;RARrSr;sRsRSs;rDsSSrrr,5-7 6-4 6(5)-7 1-6,1,R128,Hardcourt,02:36:43,USA,RUS
2017-01-17,8:01:31,Australian Open,Singles,ATP,128,Renzo Olivo,Hyeon Chung,0,rrsSss;SSSs;sRSrRR;srSsrS;rrSrr;sSss;sSADrrss;sRSSs.RSAsrS;SsDSrS;sSAs;srRsRssRAS;RDRsSD;rSRASS;RSDsRSAs;sSSRS;rRDAsr.RRssRR;rRsrSD;SRsRSS;SSSA;srSrss;rSDrr;srsAA;rRSrSsRSRr,6-2 6-3 6-2,1,R128,Hardcourt,01:45:22,ARG,KOR
2017-01-17,8:10:34,Australian Open,Singles,ATP,128,David Ferrer,Omar Jasika,1,SrsSrS;DSSsS;SrrSSS;RSsSrs;RSRASS;RSSRsRrSSrDSRr;SsRss;SSSs;ASARS.rSrRsR;rSRSSs;RDSSrr;SRsRRSSs;rRSRR;ssRSS.SAsRrS;SsSs;RrDSSR;ssDSS;SSSDS;rDSSAs;RrRSR;SSsrS,3-6 0-6 2-6,1,R128,Hardcourt,01:26:27,ESP,AUS
2017-01-17,8:31:11,Australian Open,Singles,ATP,128,Gael Monfils,Jiri Vesely,0,Ssss;SrDsDr;SrArRsRsSs;SRAAS;rSSSS;SrrrSR;ssRDrr;rRSSRsRD.SSsDS;RRSDSSSRRr;sSrss;rSSSS;ssrSS;RRsSSs;sRSsS;SsRss;ASss.DDrSSR;Asss;SsRSs;SSss;RSRSRR;SRRSSS;sDSSDs;DsrsSrSA,6-2 6-3 6-2,1,R128,Hardcourt,01:32:24,FRA,CZE
2017-01-17,8:44:56,Australian Open,Singles,ATP,128,Feliciano Lopez,Fabio Fognini,0,RRRAAr;RRSrD;ASDAs;sSSrS;rRrASSDASS;sSDrSS;RSRSARSrAS;RSSsrS;RSRArSAS;SRSSrDSS;SrRRSD;SSsS.sRRRsSRSRR;SSSS;RDsSSrRSSRSS;ssSs;rArSSs;SSsS;RRDr;SSARRRrr;SrRrSr.AARSS;RsRRSSsS;SssS;rRSSSS;SSSA;ARrSSS;SSSrS;sSSS;ASSRS;rSsRRADsSA;SSSS;RRDsSSRSsrSRDr,7-5 6-3 7-5,1,R128,Hardcourt,02:03:35,ESP,ITA
2017-01-17,9:13:36,Australian Open,Singles,ATP,128,Grigor Dimitrov,Christopher O'Connell,0,ASSs;SsrSrRSs;rSsSA;SRsrRsRSRssS;SSSS;SSSRA;SArsrS;rSADSRRSrsSRAS;SSAS;sssRS;ssrSA;Ssss;A/rs/SS/Sr/SA.ASRrrR;sASs;rrRSsSSS;ARsrSS;sRSrAs;RrSsSS;rsSsS;SSSA;rRrSsR.sArSs;sRSSS;sSrSs;SrsRrr;SAsA;SRSRSrSS;srrSSrSrss;SSSRRRSA;SsAA,7-6(2) 6-3 6-3,1,R128,Hardcourt,02:02:16,BUL,AUS
2017-01-17,9:17:08,Australian Open,Singles,ATP,128,Novak Djokovic,Fernando Verdasco,1,SSRsS;rRRSr;RSSArs;SrRsrr;rssRSrSs;ASRRDSRSSS;sDSrSrSs.sRSsrs;SrRrsr;RrrSR;ArSRRR;SrsrDr;RSrSDSsS;rSSsS;rRSSSRSRss;SRRDsAArSRss;rRSSsS;RrrSsSSDArSrSs;SSsS;R/Ss/SS/Rr/Rr/SS.SSsS;RSRSRsrD;RrSsRSSs;srrASrsS;SRsSS;srsRSRss;SSSs;RSRSSrRr,1-6 6(4)-7 2-6,1,R128,Hardcourt,02:20:40,SRB,ESP
2017-01-17,9:39:53,Australian Open,Singles,ATP,128,Denis Istomin,Ivan Dodig,0,SrssRrrSSS;RrrsR;SrrsrsRASS;SSSS;SSAS;sRrSrD;srRSsS.RASSS;ASrAS;RSsSS;SRsARRSS;SrsSS;SSSS;SRARRR;SASS;sRSDSS;SASS.sSsRrrSrSs;RSASRRrSrSArSrSA;DSSsS;rSrrSR;ArADADRssS;SRRsSS;DDsSAs;sSSRS;SARSS.RASSS;SsDsS;sSsA;Srrsrr;DsRRAr;SrsRRsRr;rrsRSr;DsSSs;DSrSss;RSDSSS;sSsA;rDSrR,6-1 6-4 3-6 7-5,1,R128,Hardcourt,02:35:07,UZB,CRO
2017-01-18,10:41:01,Australian Open,Singles,ATP,128,Bernard Tomic,Victor Estrella Burgos,0,SASA;SSAS;sssS;rSSsrRSS;sASRA;sSSs;SSsrS;SsSs;RRSrr;RRDR;SrAsS;SSRRSRrR.rRsRSSAs;rSSsS;SASs;SsSRS;sRssS;sSrSrs;SRSrSS;SSRSrRARSrsDRARSsA;RRAsSS;SSSA;sSSs;SrASS;s/AS/SS/sS/SS/Rr.SSSs;SASs;SRDSSs;SrsrSS;RsRSSs;SSSA;RSDsrsSrSRSRSRSs;SRSDRSSRSS;SSSRRrSDAS;RsrADr.RrRAsSSS;RSrSArAA;SrASA;RASSS;sSSs;SSAS;SDrSsRss;SSSRrS;sSsS;SRAAS;SAADrs;SSsS;s/rA/rr/RR/rR/RS/R,7-5 7-6(4) 4-6 7-6(5),1,R64,Hardcourt,03:21:38,AUS,DOM
2017-01-18,11:12:09,Australian Open,Singles,ATP,128,Andy Murray,Andrey Rublev,0,RSAsS;SSSs;sSSs;rAsSS;SsAs;srRrr;SRSRAs;sSSS;RsSrAs.RsDrr;rSsRAs;rssrsrrR;SSRARS;SSSrDrrR;SrSrsRsDSS.rSSsRrsS;ASsS;SrrsrSRD;sRASS;rSRrR;sDSSs;srsAS;sSRArrSs,6-3 6-0 6-2,1,R64,Hardcourt,01:37:03,GBR,RUS
2017-01-18,1:12:00,Australian Open,Singles,ATP,128,Alexander Bublik,Malek Jaziri,0,rrsDASRR;RSAADS;sSrrAA;SsrSrS;srrSRr;AsSA;ASAs;sssRDS.sRsrARAS;RrRsAr;RssArRrR;ARsss;rRrAR;SrRsDr;rRRR;rRSRSSRSsS;RSDrR.rssSs;rsSRRSSS;sSAS;SRSrSA;AssS;SDssRA;sSrRRD;SsrAA;RRSrsSSRSs;RArsArDR;SSSS;rsrrr,6-2 6-3 7-5,1,R64,Hardcourt,01:37:53,RUS,TUN
