date,start_time,tournament,type,tour,draw,server1,server2,winner,pbp,score,adf_flag,round,surface,duration,status,server1_age,server2_age,server1_ioc,server2_ioc,server1_rank,server2_rank,server1b,server2b,server1b_age,server2b_age,server1b_ioc,server2b_ioc,server1b_rank,server2b_rank
2015-07-06,12:45,Wimbledon,Doubles,ATP,Main,Jean-Julien Rojer,Lleyton Hewitt,0,RSRRSR;RRRR;RSSRRR;RSSSS;SSRSRRSRSRRR;RSRRSSSRSRSRSRRR;RSSRSS;RRSRSSRR;SRRRR;SRRRSR;RRRR;RRRR;R/SR/SR/RR/RR/RR/RR/RR/S.RRRR;RRSRSR;RRRSR;SRRRR;SRRSRR;RRRSSR;SRRSRSRR;SSSRS;RRRR.SRSSRRSRRR;RRRR;RRSSRSRSRR;SRRRR;RSRRR;RRRR;SSRRRR;RRRR;SRSSRRRR;SRSRRR;RRSRR;SRSRRR;R/RR/SS/RR/S,7-6(7) 6-3 7-6(1),0,R16,grass,2:24,,33.86,30.46,,,,,Horia Tecau,Thanasi Kokkinakis,30.46,19.24,,,,
2015-07-06,14:10,Wimbledon,Doubles,ATP,Main,Alexander Peya,Daniel Nestor,0,SRSSRRSRRSSS;RRSSSRRR;SSSS;RSSSS;SRSSS;SRSSRS;RSRSRSRSRSSS;SSRSS;RSSSRS.SSSS;SSSS;RSRRR;RRSSRR;RSSSS;RSSRRSRSSS;SSRSRS;RSSSS;SSSRS;RSRRSSRSSRRSSS;RSRSSRRR;RSSSRS.RSSRRR;SRSRRR;SSSS;RSRRSSRR;SSSRS;SSSRS;SSSS;SSSRS;SSSS.RRRSR;RRSSSRSRSS;RRRSSR;SSSS;RRSSSRSS;SSSRS;SRRSSS;SSSS.SSRRRSSS;RSRSSS;RSSSS;SRSRRSSS;SRSSS;SSRRSRRSSRRR;RSSSS;RSRSRR,6-3 7-5 3-6 2-6 6-2,0,R16,grass,2:44,,35.02,33.35,,,,,Bruno Soares,Leander Paes,33.35,42.05,,,,
2015-07-06,14:25,Wimbledon,Doubles,ATP,Main,Pierre-Hugues Herbert,Marcin Matkowski,1,RRRR;SRRSSRRSRR;RRSRSR;RRRSR;RSSRSRRR;SRSRRR;RRRR;RSSSRRRR;RRSRR;RRSRR;RSSRRR;RSSSRRRR;R/RS/SR/RR/RR/RR/RR/RS/R.RSSSS;RSRSRSRSRR;RRRR;RSRRR;RRRR;RSRSRSSRSS;RRRSR;RRSSSRRSSS;SRRRR.RSSRRR;SRSRRSRR;RRSSRSRR;RRRR;RRRSR;RSRRSR;SRRRSR;RRRSR;RRRSR;RRRR;RRRR;SRSRSS.RRRR;SRSRSRSS;RRRR;RSRRR;SRRRR;RRRSSSSS;RRRSSSRR,6(7)-7 6-3 5-7 1-6,0,R16,grass,2:29,,24.30,33.45,,,,,Nicolas Mahut,Nenad Zimonjic,33.45,39.09,,,,
2015-07-06,17:05,Wimbledon,Doubles,ATP,Main,Bob Bryan,Mate Pavic,0,SRRRR;SSRRRR;RRRSSR;RSRRSR;SRRSRSRSRSRR;RRRR;RRRR;RRSRR;RRRSSR;RRSRR;SRRRR;SRRRR;R/RR/RR/RR/SR/RR.RRRR;RRSSRR;RRRR;RRRR;RRRSR;SSRRSS;RRRR;RRRR;RSRRR.SRRSRSRSRSSRSS;RSRRR;SRRSSS;RRRSR;RRSRR;RRRR;RSRSSS,7-6(4) 6-3 6-1,0,R16,grass,1:33,,37.19,37.19,,,,,Mike Bryan,Michael Venus,37.19,27.72,,,,
2015-07-06,17:50,Wimbledon,Doubles,ATP,Main,Jamie Murray,Vasek Pospisil,0,RSRSSRSS;SSSRS;RSSSS;SSRRRSRR;SRSSS;RSRSSS;SSRSRS;SSSS;SSSRS.SSSS;SSSRS;SRRSSS;SSRRRR;RSSSS;SSSS;SSSS;RRSSSS;RRRSSR;SSSS;SSRSS;SRSSS;R/SS/RR/RR/SR/RR/SR/S.SSSS;SRSRSS;SSRRSS;RSRSSS;RSRSSS;SRSRSRSS;SRSSRS;SSRSRS;SSSS;SSSS;SSSS;RSRSSS;R/RR/SR/SS/RR/RR/R.SSSRS;SSSS;SSRSRRRSSS;SSSRS;RRSSSS;RRSSRR;SRRRSSRSRSSS;SSRSS;RRSRSSSS.SRSSS;SSSRS;SSSRS;SSSS;SRSRSS;SSRRSS;SRSSS;RSSRRSSRSS;RSSRSRSS;SSSS;RSSSS;RSRSSS;RSSSS;RRRSSR,6-3 7-6(6) 6(5)-7 3-6 8-6,0,R16,grass,3:23,,29.39,26.95,,,,,John Peers,Jack Sock,26.95,22.78,,,,
2015-07-06,18:30,Wimbledon,Doubles,ATP,Main,Jonathan Marray,Ivan Dodig,1,RSRSRR;SSSS;RRRSR;RRSSRSSRSS;RRRR;RSRRR;SRRRSR.RRRR;RRRR;RRSSRR;RRRR;SSRSS;RRRR;RSSSRRRSRR;RRRR;RRRR;RRRR.RSRRR;RRRR;SSSRRRRR;RRRR;SSSRRRRSRR;RRRR;RSRRSR;RRRR;RRRR;RRSRR;RRRSR;RRRR;R/RR/RR/RR/RR/RR/RS/R,1-6 4-6 6(6)-7,0,R16,grass,1:23,,34.32,31.86,,,,,Frederik Nielsen,Marcelo Melo,31.86,31.78,,,,
2015-07-07,14:45,Wimbledon,Doubles,ATP,Main,Alexander Peya,Jamie Murray,1,SSSS;SSRRSS;RSRRSR;RSRRSSSRSS;SRSSRRSRSS;SSSRRS;RRRSSSSRRSSS;SRSSRS;SRSSS;RSSSS.SRSSRRSS;SRSSS;RRSSSS;SSRSS;SSSS;RRSSSS;SSSS;SRSSS;RSSSS;RRSSSRSS;RSSSS;SSSS;R/SS/RS/SR/RS/S.RSRSRSRSSRSS;RRSSSS;SSSS;SSRSS;SRSSS;SRRRR;SSRSS;SSSS;SSRSS,4-6 6(3)-7 3-6,0,QF,grass,1:55,,35.03,33.36,,,,,Bruno Soares,John Peers,33.36,26.95,,,,
2015-07-07,16:30,Wimbledon,Doubles,ATP,Main,Jean-Julien Rojer,Marcin Matkowski,0,RSSRRSRR;RRRSR;RSRSRR;RRSRR;SSRRSS;RRRR;SRRRR;SRRRR;RRRR;RRRR.RRRSR;RSRRR;RSRRR;RRRR;RSRSRSSS;RRRR;SRRRR;RRRR;SSRSS.RRRR;SRRRR;RSRRR;RRSSRR;RRRSSSRR;SRRSSRRSRR;RRRR;RSRRR;SRRRR;RRRR;SSRRRSRR;RSSRSRRR;R/SR/RR/RS/RR,6-4 6-3 7-6(2),0,QF,grass,1:55,,33.86,30.46,,,,,Horia Tecau,Nenad Zimonjic,30.46,39.09,,,,
2015-07-07,17:10,Wimbledon,Doubles,ATP,Main,Jonathan Erlich,Ivan Dodig,0,SRRSSS;RRRSSSRSSS;SSRSS;RRSSSS;SSSS;RSSSS;SSRSS;SRRSSRSRSRSS;RRRR;RRRSSSSS.SSSS;SRSRSS;SSSS;SSRRSRRSSRRR;SRSSS;RSSSRS;SSRSS;RRRR.RRSSRSSS;SRRRR;RSSSS;RSSRSS;SSSRS;SSSS;SRSSRRRSSS;RSRSRR.SRSSS;SRSRSRSRRR;SSRSS;RSRSSRSS;SRSRSS;RSSSS;SSSRS;RSRSSS;RRSSRR;SRSRRR,4-6 6-2 6-2 6-4,0,QF,grass,2:13,,38.17,31.29,,,,,Philipp Petzschner,Marcelo Melo,31.29,31.79,,,,
2015-07-07,18:45,Wimbledon,Doubles,ATP,Main,Bob Bryan,Rohan Bopanna,1,SSSS;SRSSRS;SSSS;RSRSSRSS;RRRSSSSS;SSSS;SSRSS;RRSSSS;SSSS;SSSRRS;SRRSRSRSSRSS;SRRSSRRSSRSRRR.SSSS;SRRRR;RRSRSR;SRRSRSSS;SSSS;SRSRSS;RRSRR;SSSRRS;SSRSRS;SRSRSRSS.SSRSS;SSRSS;SSRSS;SSSS;SSSRS;RSSSS;RRRSSSSS;SSRSRRRSSRSS;SSRSS;SRSSS;SSRSS;RSSSS;S/SR/SS/SS/RR/RS/SS/SS/SS/SS/R.SSSRRS;SSRSS;SSRRSRSS;SSRSRRRSSS;SSSRS;SSSS;SSRRSRSRSRSS;SRSSS;SSSS;RSSSS;SRSSRS;RRSSSS;R/RR/SS/SS/SS/SS/S,7-5 4-6 6(9)-7 6(5)-7,0,QF,grass,2:38,,37.19,37.19,,,,,Mike Bryan,Florin Mergea,37.19,30.44,,,,
2015-07-09,12:45,Wimbledon,Doubles,ATP,Main,Rohan Bopanna,Jean-Julien Rojer,1,SRRSSRRR;SSSS;RSRSSRSS;RSRRR;SSSRRRSRRSSS;SSRSS;SRSSS;SSSRS;SRSRSS;RRRR.RRSSSS;SSRSS;SRSSS;SSSRRS;SRRRSR;SSSRRRSS;SRRSRR;RSSSS.RRSRSSSS;SSSS;SRSSS;SSSRRS;RSRSSRSRSRRSSS;RSSRSS;SRRSRR;SSRSS;RRRSSR.RRSSSRRR;SSSS;RSSSS;RSSSRS;SSRSRS;SRSRSS;SSSRRS;RSRRSSSRSS;RRSSSS;SSRSS.SRSSRS;SSRRSS;SSSS;SSSRRRRSSRSS;SSSS;SSSS;RRSSSS;RSSRSS;RSSSS;RRSSRSSS;SSSRS;SSSS;SSSS;SSSS;RSRSSRSS;SSSS;SSSRS;SSSS;RSSSS;SSSS;SSRSS;SSSS;SSSS;RSRSRR,6-4 2-6 3-6 6-4 11-13,0,SF,grass,3:27,,35.35,30.45,,,,,Florin Mergea,Horia Tecau,30.45,30.47,,,,
2015-07-09,18:25,Wimbledon,Doubles,ATP,Main,Jamie Murray,Jonathan Erlich,0,SRSRSRSS;SSSS;RRRSSSSS;SSSS;SSSS;SRSSS;RRRR;SSRSS;SSSS;SSSRRS.SRSSS;RSRRR;SRSRRSRSSS;RSRSSS;SSSRS;SSSS;SSSRRRSS;SSSS;SRSSS.SSRSS;SSRSS;SSSRS;SSSRRRSRSS;RSSRSS;SSSS;SRRSSS;SSSRS;SRSRSRRR;RRRSSSRSSS.RRRR;RSSSS;RSSSS;RSSSS;RRRR;SRRSSS;SSSS;SSSS,4-6 6-3 6-4 6-2,0,SF,grass,2:06,,29.40,26.95,,,,,John Peers,Philipp Petzschner,26.95,31.29,,,,
2015-07-11,17:15,Wimbledon,Doubles,ATP,Main,Jean-Julien Rojer,Jamie Murray,0,RRSSSS;SRSSS;RRSRSSSS;SSSS;RSRSSRRSSRSS;SSRSS;SRSSRS;SSSS;SSSS;RSSRRSSRSS;SSRSRS;RSSSS;R/RS/SS/RS/SS/SS/S.SSSS;SSSS;RRSRR;RSRSSS;SRSSS;SSSS;SRSSS;SRRSSS;RRSSSS;SSSRRS.RSRSSS;SSSS;RSSSS;SRSSS;RSSSS;SSSS;SSSS;SSSS;SRSRRR;SSSS,7-6(5) 6-4 6-4,0,F,grass,1:55,,33.88,30.47,,,,,Horia Tecau,John Peers,30.47,26.96,,,,
2014-06-16,17:10,Wimbledon,Doubles,ATP,Qualification,David Rice,Pierre-Hugues Herbert,0,RRSRSR;RRSRSR;RRRR;RRRR;RRSRSR;SSSRRRSRRR;SSRRRR;RRRR;RRRSR;RRRSR;RSRRR;RRSRSR;R/RS/SS/SR/SR/RR.SRSRRSSRSRRSSRRR;SSSS;RSRRSSSRRR;RRSRSR;RSRRSR;SRRRSR;RRRR;SRRRR;RSSSRRRR,7-6(4) 6-3,0,SF,grass,1:20,,25.45,25.04,,,,,Sean Thornley,Adil Shamasdin,25.04,32.07,,,,
2014-06-16,18:05,Wimbledon,Doubles,ATP,Qualification,Andreas Siljestrom,Mateusz Kowalczyk,0,SSSS;RSRSSS;SSRSS;RSRRSR;SRSSS;SSSS;SRSSS;SSRRSRSS;SRSRSS.SRSRRSRSSS;SSRRSRSRSS;SRSSS;SSSS;SSRRSRRR;SRRRR;SSSS;SRRSSS;RSSSS;RRSRSSSRRR.SSSRS;SSSS;SRRRSR;SSRSRRSS;SSRSS;SSSS;SSSS;SRRSSS;SRSSS;SRSSS,6-3 4-6 6-4,0,SF,grass,1:40,,32.90,31.70,,,,,Igor Zelenay,Artem Sitak,31.70,28.35,,,,
2014-06-16,18:15,Wimbledon,Doubles,ATP,Qualification,Gero Kretschmer,Damir Dzumhur,0,SRSSS;SRRSSRSRRR;RSSSS;RSRSSS;RSRSRSRSSS;SSSS;SRRSSRRR;SRSSRRSS;SSSS;RSSSS;RRSSSS;SRSRSS;R/RR/RS/RS/RR/RS/R.SSSS;SRRRSSSS;RSSSS;SRSSRS;RRRSR;SRSRSRSRSRSS;RRRR;SSRSS.SRSSS;RSSSS;SRSRSS;RSSRSS;SSRRRR;SRSSS;RRSRSR;RSRRSSSS,6(5)-7 6-2 6-2,0,SF,grass,1:46,,29.11,33.59,,,,,Alexander Satschko,Franco Skugor,33.59,,,,,
2014-06-16,18:25,Wimbledon,Doubles,ATP,Qualification,Lewis Burton,Konstantin Kravchuk,1,SSRRSRRSSS;SSSS;SSSS;SRRSSS;SRSRSRSS;SSSS;SRRSRSSS;SRSSRS;SSSS;SSSS;SSSS;SSRSS;R/SS/SS/SR/RS/RS/SR/RS/SS/SS/SR/S.SSSRS;SSRSRRSS;RRSSSRSS;SSSS;SSSS;SSSS;SRSSS;SSSS;SRSSS;SRSSRS;RSRSRSSS;SSRRSS;S/RS/SR/SS/SS/SS/SS/R,6(10)-7 6(6)-7,0,SF,grass,1:37,,22.23,23.69,,,,,Marcus Willis,Tim Puetz,23.69,26.57,,,,
2014-06-16,18:35,Wimbledon,Doubles,ATP,Qualification,Somdev Devvarman,Marcelo Demoliner,1,RSSRRSSRSS;SSSS;RSSSS;RSRRR;SSSRRS;SRSRRSSS;SSSRS;SRSSRS;RRSSRR;SSRRSS;RSRRR;RSSSS.SSSS;RRSSSS;SSSS;SSSRS;SRSRSS;RSSSS;SRSSRS;SSSS;SRSSRRSRSS;SSRRSS;RRRSR;SSRSS,5-7 5-7,0,SF,grass,1:21,,29.34,24.10,,,,,Evgeny Donskoy,Purav Raja,24.10,28.52,,,,
2014-06-16,18:50,Wimbledon,Doubles,ATP,Qualification,Sanchai Ratiwatana,Denis Kudla,1,RSRSSS;RRRSR;RRRR;SSRRSS;RRRR;SRRRSR;RSRRR;SSSRRRRR;RSSSRS;RRSRR.SRRRR;RRRR;SSRRSRSS;RRRR;RRRR;SSSRS;SRSRRR;RRRR;SRRRR;RRRSR;RRSRR;SRRRR;R/SR/SR/RS/RR/RR/R.RRRR;RSSSRS;SSRRSS;SRRSRR;RSRRR;RRRR;RSRRR;RSRRR;RRRSSR;RRRR;RRRSSSRR;SSRRRR;RRSSSRRR;SRRSRR;SSSS;SRRSRR,6-4 6(5)-7 7-9,0,SF,grass,1:56,,32.39,32.39,,,,,Sonchat Ratiwatana,Tim Smyczek,32.39,,,,,
2014-06-16,19:10,Wimbledon,Doubles,ATP,Qualification,Rameez Junaid,Ryan Harrison,1,SRSRSS;SRSSRS;SSRSS;SSRSS;SSSS;RSSSS;SSSS;SSSS;SSRSS;RSSSRRSS;SSRSS;RSRRSR.SSSRS;SSRRSS;RSSSRS;SSSS;SRSRSS;SSRSS;SRRSRR;SSSRS;SRSRSS;RSRSSS.SRRRSSRSSRSRSRRR;SSSS;SSSS;RSSSS;RRSSSRSRSS;SRSSS;SSSS;SSSS;RSRSSS;SRRSRSSRSS,7-5 4-6 4-6,0,SF,grass,1:43,,33.06,32.36,,,,,Philipp Marx,Kevin King,32.36,23.30,,,,
2014-06-16,19:20,Wimbledon,Doubles,ATP,Qualification,Alex Bolt,Dominik Meffert,0,SRSSS;SSSRRRRSSS;SRRSSS;SRRRSSSRRSSS;RSSSS;SRSSS;RSRSSRSS;RSSRSS;SSSRRS;RRSSSS;RSSSRRRSSS;RSSRRSSS;R/RS/SR/RR/SS/SR.SSSRS;RRRR;RRSRSSRSRR;RRSSSS;SSRSS;SSRSS;RRSSSS;SRSSS;RRSSSS;SRSSS;SSRSRRSS;RSSSRS;S/SR/RR/SS/RS/S,7-6(4) 7-6(3),0,SF,grass,1:37,,21.44,20.85,,,,,Andrew Whittington,Go Soeda,20.85,29.78,,,,
2014-06-18,13:25,Wimbledon,Doubles,ATP,Qualification,Alex Bolt,David Rice,0,SSSRRRRSSS;RSSSS;SSSS;SSSRRRRSRSSRSS;SRSSS;RSRRR;RSRRSSRSSS;SSRSS;RSSRRSSS.SSRSS;SRSSS;SSRRRSSRSRRR;SSSS;SRRSRR;SRSRSRSS;RRSSSRSRRSSRSRRSSS;SRRSSRSRSS,6-3 6-2,0,F,grass,1:07,,21.45,20.85,,,,,Andrew Whittington,Sean Thornley,20.85,25.05,,,,
2014-06-18,13:35,Wimbledon,Doubles,ATP,Qualification,Denis Kudla,Andreas Siljestrom,1,RSRSRSRR;SSRSRS;SSRSS;SSSS;SRSSS;SSSS;SRSSS;RRSSSS;RSSSS;SSSS.SSSS;SSSS;RSSSS;SSSS;SSRRSRRR;SSSS;RSSSS;SSSS;SSSS;SSRRRSSRSS,4-6 4-6,0,F,grass,0:55,,21.83,,,,,,Tim Smyczek,Igor Zelenay,,31.71,,,,
2014-06-18,13:45,Wimbledon,Doubles,ATP,Qualification,Ryan Harrison,Konstantin Kravchuk,0,RSSSS;SRRRSSRSSS;RSSRRR;RRSSRR;SRSSS;RRRR;RSRSSS;SSSS;RSSSS.SRSSS;SSSS;SSSRS;SSSS;SSRRSS;SSSRS;SRRRSSRSSS;SSRSS;SSRSS;RSSRSS;RRSRR;SRRRSSSRSRRSSRSS,6-3 7-5,0,F,grass,1:14,,22.11,23.30,,,,,Kevin King,Tim Puetz,23.30,26.58,,,,
2014-06-18,14:25,Wimbledon,Doubles,ATP,Qualification,Gero Kretschmer,Marcelo Demoliner,1,RRRSSR;RSSSRRRR;SRRRR;SRRSSRSS;SRSRSS;RRRR;SRSRRSRSSS;RRRSR;RRRR;SSSRRRSRRR.RRRSR;SSRRSS;SSSRRRSRRR;SSSS;RRRR;SRRRR;RRRR.RRRR;RRSRSSRR;SSRRRSRR;RRRSSR;RSRSRR;SRRRR;RSRSSS;RRSSRSRSRR;RRSSRR;SRRRSSSRRR,6-4 1-6 4-6,0,F,grass,1:48,,29.12,33.60,,,,,Alexander Satschko,Purav Raja,33.60,28.53,,,,
2014-06-25,12:45,Wimbledon,Doubles,ATP,Main,Feliciano Lopez,Alex Bolt,0,RRRR;RRRSR;RRRSR;SRSRSS;RRRR;RRSRSR;RSSSRS;SRRSRR;RSRRR;SRRRR;RSSRRSSRSS;SRSRRR.RRRR;SSRRRSRSSRRR;RRRR;SRSRRSSRSS;RSRRR;RRRR;RSRRR;SRRRR;RRRSSSRR.RRSRR;RSSSS;RSSRSRRR;SRRRR;RRRSR;RRSRR;RSRRSSRSRR;SSRRSRRR;RRRR.RRSSSRSS;RRSRR;RSSRSRSS;RSRRSSSS;RRRR;RRRR;SRSSRRSS;SRRSRR,7-5 3-6 6-3 6-2,0,R64,grass,1:34,,32.76,33.09,,,,,Jurgen Melzer,Andrew Whittington,33.09,20.87,,,,
2014-06-25,12:45,Wimbledon,Doubles,ATP,Main,Marin Draganja,Marcel Granollers-Pujol,1,SSRSRS;RSSRRSRR;SSRRRSSS;RSSSS;SSSRS;RSSSS;SRSSS;RSSRSS;RRRR;SRSSRS;SRSSRRSS;SSSS;S/RS/SR/SR/SS/SR.RSSSS;RSRRR;SSSRRS;RRRR;RSSSRS;SSSS;RSRSSRSRSRRSSS.RSRRSSSS;SSRRSS;SSRSRRSS;RSRSSS;RRSRR;RSSRSS;SRSRRR;SSSS.RSRSSS;SRRRR;RSRRSSRSSS;SRRSSS;SSSS;SSSS;RSRSRSSS;RSSSS;RSRSSRSRSRSS.RSSSS;SSSRRRRR;SSSS;RSRSSS;RRSSRSSS;RSRSRR;SSRSS,7-6(4) 1-6 2-6 6-3 1-6,0,R64,grass,2:48,,23.12,29.41,,,,,Florin Mergea,Marc Lopez,29.41,31.90,,,,
2014-06-25,12:45,Wimbledon,Doubles,ATP,Main,Marcelo Demoliner,Juan-Sebastian Cabal,1,SSRRSRRR;SRSSS;SSRRRR;SRRSSS;SSRSRS;SSSRS;RSSSS;SRSSS.RRSSRSSS;SSSRRS;RRRSSSSS;SSSS;RSRRR;SSSS;SSSS;SRSSS;SSSRS;SRSSRS.SRSSS;RSRRSSSS;SSSS;SRSSS;SSRRRSRSSRSS;SRSSS;SSRSS;SRRSSS;SRRSRSRSSRSRSRRR;SRSSS,2-6 4-6 4-6,0,R64,grass,1:42,,25.43,28.55,,,,,Purav Raja,Marcin Matkowski,28.55,33.44,,,,
2014-06-25,14:10,Wimbledon,Doubles,ATP,Main,Andrey Golubev,Teimuraz Gabashvili,1,RRRR;RRSRR;RSSRRR;RRRSSSRSRR;RSRRSR;RRRSSR;SRRRR;RRSRSSRR;SSRRRR;RRSRR;RRRSR;RRSSRR;R/SS/RS/RR/SS/RS/RR/S.RSSSS;SRSRRR;RRRR;RSRSRR;RRRSR;SRSRRSRR;RRRR;RRRR;RSRRR;RRRSR.RRRR;SRRSRR;RSSRRR;RRSRSR;RSRRR;SRRSRR;RRSSRR;SRRRR;RRSRR;SSSRRRRSRSSRRSSS.RRSRR;RRSRR;RSRSRR;RRRR;SRRRR;SRRSRR;RRSRR;RSRRSR;SRRRR;RRSRR;RSRSSRRSRR;SRSRRR;S/SS/SR/RR/RS/RS/RS/R,6(6)-7 4-6 6-4 6(6)-7,0,R64,grass,2:49,,26.93,27.80,,,,,Denis Istomin,Mikhail Kukushkin,27.80,26.50,,,,
2014-06-25,14:20,Wimbledon,Doubles,ATP,Main,Yen-Hsun Lu,Jamie Delgado,1,SRRSRSRSSS;SSSS;RSSSS;RSRSSRRR;SSSS;SRSSS;SSSS;SSSRRRRSSRSRRR.SSRRSS;SRSSS;SSSS;SRSRSS;SSSRRS;SRRRR;SSSRS;SRRRSR.SSRSS;SSRSS;SSSS;SRRSSRRR;RRRSR;RRSRR;RRRR;SSSS;SSSS;SRRSSS;SRSSS;RSSRSS;R/SS/SR/RS/SR/S.SSSS;SSRSS;RSRRR;RRSRR;SSSS;SSRSS;SSSS;SRRRR;SRSRSS.SRSSS;RSSSRS;SRSRRR;SSSS;RSRRR;SSSS;SRSSS;SSRSS,6-2 6-2 6(3)-7 3-6 2-6,0,R64,grass,2:34,,30.86,28.31,,,,,Divij Sharan,Gilles Muller,28.31,31.13,,,,
2014-06-25,14:50,Wimbledon,Doubles,ATP,Main,Henri Kontinen,Jean-Julien Rojer,1,SRRRR;SSRRRR;RRSRR;RRRR;RRSRR;SRRRR;RSSRRR;RRSRR;RRSSRR;RSRRR;SRRSRR;RSRRR;R/RS/RR/RR/RR/RR/R.RSRSSS;SRRRSR;SRSRRR;RRRR;RRRR;RRRR;RRSSSRRR;RRSSRR;RRRSR;RRRR.RRSSRR;SSRRSRRR;RRRR;RSRSSRSRSRRSRR;RRRR;SRRSRR;RRRR;RRRR;RRRR;RRRR;RRSRR;RRRSR;R/RR/RR/RR/SR/RR,6(5)-7 4-6 6(4)-7,0,R64,grass,2:09,,24.02,32.92,,,,,Jarkko Nieminen,Horia Tecau,32.92,29.43,,,,
2014-06-25,15:20,Wimbledon,Doubles,ATP,Main,Santiago Giraldo,Lukasz Kubot,1,SRRSRR;RRSRR;SRRSRSRR;RSSRRSRSSRSS;SRRRR;RRSSRSRSSS;SRSSS;SSSS.RSRRR;SRSRSS;RRRR;SRRSRSRR;RRRR;SSSS;RSRSRR.SRSSS;RRRR;SSSRRS;RRRR;RRRR;RSSRRR;RRRR;SSRSS;RRSSRR;SRRRR,2-6 1-6 4-6,0,R64,grass,1:23,,26.58,25.38,,,,,Alejandro Gonzalez,Robert Lindstedt,25.38,37.27,,,,
2014-06-25,15:20,Wimbledon,Doubles,ATP,Main,Tomasz Bednarek,Aleksandr Nedovyesov,1,RSSRRR;RRRR;SRRSRR;SRRSRR;RSRRR;SRSRRR;RRSSRSRR;RSRSRR;RSSRSRRR;RRRR;RSSRRR;RRRR;R/RS/SR/SR/SS/RR.RRRR;RSSRRR;RRRSR;RRRR;RSRRR;RRRR;RRRSR;SRRRR;RRRR;RRRR;RRSRSSRR;RSRRR;R/RR/SR/RS/SS/R.RSRSRR;RRSRR;RRSRR;RRRR;RSRRSR;RSRRR;RSRRR;RRSRR;RRSRSR;SSRSRRRR;RRSSRSRSRR;RRRR;R/RR/RR/SS/RR.RSSRRSSRSRSS;RRRR;RSSRRR;SRSRRR;RSSRRSSS;SSRRRR;RSRRSSRR;SRSRRR,7-6(4) 6(3)-7 6(2)-7 2-6,0,R64,grass,2:39,,32.62,25.13,,,,,Benoit Paire,Dmitry Tursunov,25.13,31.53,,,,
2014-06-25,17:35,Wimbledon,Doubles,ATP,Main,Martin Klizan,Carlos Berlocq,0,RRRSR;RRRR;SSRSRS;RRSRR;RSRRR;SRRRSSSRSS;RSRRSR;RRRSR;RRSRR;RSRSRR;SSSS;RSRRR.SRRSSRSRRR;SSRRSRRR;RRRR;RRSSSS;SSSRRS;RRRR;RRRR;RRRR;RRRR;SSRSRRRSRR;RRSSRSSRSRRSRSSRRR;RSSSRS.SRRSRR;RSRRR;SSSRS;RRRR;SSSRRRRSRSSRRR;SSRRSRSS;RSRRR;SSRSRRRSRR;SSRRSRSS;RSSRRSRR.SSSRS;RRRR;SRRSSRRR;RSRRSR;SRRSSRRSRR;RRRR;RRSRR;SSRSS;RRRR;RRRR;RRRR;SRSSS.SSRRRSRR;SRSRRR;RRRR;SRRSRR;RSSRRR;RSSRRR;RRSSRR;RRRR;SRSRRSSS;SSSS;SSRRRR;RSRRSR;SRRSSRSS;SRRSRR,7-5 5-7 6-4 5-7 8-6,0,R64,grass,3:49,,24.96,20.81,,,,,Dominic Thiem,Joao Sousa,20.81,25.24,,,,
2014-06-25,18:15,Wimbledon,Doubles,ATP,Main,Ryan Harrison,Eric Butorac,1,RSRSSS;SRSRSS;SRSSRS;SSSS;SRRSSS;RSSSS;RSRRR;SSSS;RSRSSS;SRRSSS.SSSS;SRSSS;SSSS;SSSS;RSSSS;RSRSRSSRRR;SRSRSRSRSRSS;SRSRRSSS;SSSRS.SSSS;SRRRR;SSSS;RSSRSS;SRRRSSSS;SRRRSSRSRR;SSSS.RSSSRS;RRSRSSSS;RRSSSRRR;RRSSSS;RRSSSRRSSS;SSSS;SSRSRS;SSSS;SSSS;RSSSS,4-6 6-3 1-6 4-6,0,R64,grass,2:02,,22.13,23.32,,,,,Kevin King,Raven Klaasen,23.32,31.69,,,,
2014-06-25,19:05,Wimbledon,Doubles,ATP,Main,Paolo Lorenzi,Daniel Nestor,1,SSSRS;SRSRRR;SSSRS;RSSSS;SSRSRRRR;SSSS;SRSSS;SRSSRS;RRSRSSSS;SSSS;SSSS;SSSS;S/SS/SS/RS/RR/SR/R.SSSS;SSRSS;SSSRS;SSSS;SSSS;SRSRSS;SSSRS;SRRRR;RSRRSSSRSS.RSSRRR;SRSSRS;SSRSS;SSSS;SSSRRRSRSS;SSSS;SRSRSS;RSSRSS;RSSSS;SSSS,6(5)-7 3-6 4-6,0,R64,grass,1:42,,32.53,30.34,,,,,Andreas Seppi,Nenad Zimonjic,30.34,38.06,,,,
2014-06-25,19:15,Wimbledon,Doubles,ATP,Main,Chris Guccione,Alejandro Falla,0,SRSSS;SSSS;SRSRSRSRRR;RRSRR;RSSSS;RSSSS;SSSS;SSSS;RSSSS;RRSSSS;SRSRRSSS;SSSS;R/SR/RS/SS/SS/RR/S.SSSS;SSSS;RSRRR;SSSS;SRSRRSSS;RSSRSS;SRRSSS;SSSS;RRSRSR.RSSRSS;SRRSSS;RSSRRSSRRR;RRRR;SRSRSS;SRRRSSSRSRSRRSSS;RSSRSS;RSRRSSRR;SSSS,7-6(5) 6-3 6-3,0,R64,grass,1:51,,28.90,33.33,,,,,Lleyton Hewitt,Marinko Matosevic,33.33,,,,,
